,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2024-10-22,53.0,54.6,51.2,52.22,36721791.0,1951584427.0,183530814.0,0.20008515300324445
1,2024-10-23,50.17,51.36,49.51,49.85,26748857.0,1349850950.0,183530814.0,0.14574586368913506
2,2024-10-24,49.15,50.07,48.6,49.17,15986581.0,786442763.0,183530814.0,0.08710570531224256
3,2024-10-25,49.84,50.05,48.61,48.73,20057306.0,986109757.0,183530814.0,0.10928576821982602
4,2024-10-28,48.75,49.66,47.76,49.49,16141959.0,788417669.0,183530814.0,0.08795230974129499
5,2024-10-29,49.49,51.64,48.82,50.2,27273020.0,1366668441.0,183530814.0,0.14860185821439226
6,2024-10-30,49.2,52.0,49.02,51.7,28179507.0,1427981227.0,183530814.0,0.1535410124645336
7,2024-10-31,51.1,55.25,49.65,53.82,40802288.0,2154218267.0,183530814.0,0.2223184603758146
8,2024-11-01,53.0,56.56,49.39,50.02,35769559.0,1912025826.0,183530814.0,0.19489674905490256
9,2024-11-04,48.71,53.57,48.2,51.81,21525014.0,1101134421.0,183530814.0,0.11728283404224427
10,2024-11-05,51.35,55.48,51.35,54.47,31498331.0,1694436723.0,183530814.0,0.17162421019938373
11,2024-11-06,54.97,56.55,53.0,55.2,37116571.0,2041622141.0,183530814.0,0.20223618144035474
12,2024-11-07,55.3,57.98,53.8,55.78,37976483.0,2128890749.0,183530814.0,0.206921563590951
13,2024-11-08,56.33,65.8,55.06,59.6,49699669.0,2960089477.0,183530814.0,0.2707974095292794
14,2024-11-11,62.1,66.96,60.43,61.6,44579865.0,2818315116.0,183530814.0,0.24290125471791346
15,2024-11-12,59.8,62.49,58.01,59.16,29926295.0,1789566553.0,183530814.0,0.16305869487398447
16,2024-11-13,58.58,59.55,57.1,59.27,19071811.0,1112796556.0,183530814.0,0.10391612495109405
17,2024-11-14,58.71,58.89,56.1,56.15,17032637.0,975185896.0,183530814.0,0.09280532586751346
18,2024-11-15,56.22,56.8,53.52,53.52,17822966.0,982219741.0,183530814.0,0.09711157277382315
19,2024-11-18,53.07,53.99,49.35,49.75,18573966.0,948633815.0,183530814.0,0.1012035286891933
20,2024-11-19,50.53,52.11,50.05,51.95,15034841.0,769530230.0,183530814.0,0.08191998211264949
21,2024-11-20,51.45,53.26,50.96,52.56,17060492.0,886638137.0,183530814.0,0.09295709874637183
22,2024-11-21,52.07,52.43,50.61,51.62,13528318.0,699722342.0,183530814.0,0.07371142591891953
23,2024-11-22,51.2,52.19,48.49,48.5,15679892.0,788802685.0,183530814.0,0.08543465622072596
24,2024-11-25,48.63,49.48,47.69,49.29,11209426.0,545213939.0,183530814.0,0.061076533992814964
25,2024-11-26,49.0,50.5,48.79,48.96,10881040.0,537827476.0,183530814.0,0.05928726497121078
26,2024-11-27,48.61,50.79,47.74,50.63,12964470.0,639524880.0,183530814.0,0.07063920067395331
27,2024-11-28,50.68,51.29,49.65,49.71,11420469.0,575465770.0,183530814.0,0.0622264389891498
