,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2025-01-02,49.0,49.45,47.2,47.69,19814664.0,952345439.0,1686025655.0,0.0117522909222873
1,2025-01-03,47.77,47.96,46.03,46.1,16861438.0,790905900.0,1686025655.0,0.0100007007307371
2,2025-01-06,46.39,47.25,46.2,46.53,13302917.0,620522579.0,1686025655.0,0.007890103546496746
3,2025-01-07,47.27,47.96,46.3,47.74,13289548.0,631677446.0,1686025655.0,0.007882174248410236
4,2025-01-08,47.51,48.13,46.66,47.94,16544337.0,785267450.0,1686025655.0,0.009812624707659031
5,2025-01-09,47.9,52.16,47.41,51.38,37517405.0,1879623025.0,1686025655.0,0.022251977535893426
6,2025-01-10,51.38,56.49,51.12,53.0,61604058.0,3316500496.0,1686025655.0,0.03653803120807198
7,2025-01-13,52.0,55.5,51.88,53.1,46422762.0,2505707843.0,1686025655.0,0.027533840818098346
8,2025-01-14,52.43,58.0,52.18,58.0,46594684.0,2604651997.0,1686025655.0,0.027635809610500855
9,2025-01-15,57.05,57.5,55.71,56.25,35723288.0,2016814624.0,1686025655.0,0.021187867393393844
10,2025-01-16,56.97,57.04,55.12,55.88,28357725.0,1586926842.0,1686025655.0,0.016819272539479832
11,2025-01-17,56.25,56.25,54.25,55.37,23722090.0,1310118475.0,1686025655.0,0.014069827425016258
12,2025-01-20,56.5,57.77,55.96,56.53,23443308.0,1330130135.0,1686025655.0,0.013904478814113894
13,2025-01-21,57.51,62.18,56.68,62.18,39460473.0,2349646372.0,1686025655.0,0.02340443212295011
14,2025-01-22,63.42,66.66,62.38,64.43,64520488.0,4155031485.0,1686025655.0,0.03826779729517224
15,2025-01-23,64.99,66.1,63.0,63.82,38471458.0,2475947785.0,1686025655.0,0.022817836659786768
16,2025-01-24,63.66,68.0,62.8,65.53,42526133.0,2782500713.0,1686025655.0,0.025222708132516525
17,2025-01-27,66.51,67.69,65.0,65.67,31191588.0,2062207702.0,1686025655.0,0.018500067248383597
18,2025-02-05,67.0,70.39,65.18,67.94,45558702.0,3085721998.0,1686025655.0,0.027021357513091933
19,2025-02-06,67.0,74.73,66.7,74.73,49603036.0,3557742412.0,1686025655.0,0.029420095627192576
20,2025-02-07,74.9,76.21,71.46,73.21,53140493.0,3918576584.0,1686025655.0,0.03151819952585478
21,2025-02-10,71.99,72.5,68.0,69.89,58763552.0,4074812526.0,1686025655.0,0.03485329646422254
22,2025-02-11,68.73,70.8,68.16,69.69,35588873.0,2473728088.0,1686025655.0,0.021108144407209508
23,2025-02-12,68.0,70.33,66.03,69.5,37252328.0,2557300754.0,1686025655.0,0.02209475750830138
24,2025-02-13,69.62,71.6,68.7,68.9,41400594.0,2900215551.0,1686025655.0,0.02455513881252299
25,2025-02-14,69.74,69.74,67.24,68.72,36055291.0,2465022220.0,1686025655.0,0.021384781953392044
26,2025-02-17,68.72,70.83,67.86,70.59,41868770.0,2921581485.0,1686025655.0,0.024832819047465798
27,2025-02-18,70.55,70.87,68.88,69.19,27481517.0,1913750967.0,1686025655.0,0.016299584124655566
28,2025-02-19,69.3,73.86,68.89,73.19,46727729.0,3353827191.0,1686025655.0,0.027714720034909553
29,2025-02-20,72.0,74.75,71.16,72.2,36060728.0,2614861336.0,1686025655.0,0.02138800669673084
30,2025-02-21,71.97,74.95,71.43,73.15,36906643.0,2686340720.0,1686025655.0,0.02188972800654092
31,2025-02-24,73.2,74.26,70.3,71.38,36094436.0,2585870874.0,1686025655.0,0.021407999275076275
32,2025-02-25,69.8,72.68,69.2,72.09,29420218.0,2097237465.0,1686025655.0,0.01744944859691355
33,2025-02-26,70.65,76.2,70.36,72.5,43912217.0,3227408102.0,1686025655.0,0.02604480950202386
34,2025-02-27,71.55,72.36,65.67,67.01,70004766.0,4769240556.0,1686025655.0,0.04152058172566775
35,2025-02-28,67.01,67.01,63.0,63.16,52919721.0,3400151303.0,1686025655.0,0.03138725727159828
36,2025-03-03,63.16,64.0,61.48,62.04,35624380.0,2220843647.0,1686025655.0,0.021129203991857408
37,2025-03-04,61.99,63.77,61.21,62.28,29891874.0,1872473629.0,1686025655.0,0.017729192857388637
38,2025-03-05,62.0,63.1,61.57,62.26,24927308.0,1551456483.0,1686025655.0,0.014784655219258808
39,2025-03-06,62.96,64.04,62.7,63.53,37391515.0,2373896281.0,1686025655.0,0.022177310819152394
40,2025-03-07,63.3,65.34,62.86,63.93,49044654.0,3147592039.0,1686025655.0,0.029088913240765603
41,2025-03-10,64.7,65.16,62.54,63.09,31907285.0,2022166650.0,1686025655.0,0.018924554857974566
42,2025-03-11,60.82,61.64,59.0,59.93,57886624.0,3477400433.0,1686025655.0,0.03433318100963298
43,2025-03-12,60.36,60.44,59.09,59.58,29254426.0,1745827603.0,1686025655.0,0.017351115573623937
44,2025-03-13,59.8,60.09,57.51,57.98,28606271.0,1670637391.0,1737835580.0,0.01646086161960155
45,2025-03-14,57.6,63.78,57.31,63.78,58184306.0,3572770140.0,1737835580.0,0.033480903872390506
46,2025-03-17,64.1,64.1,61.5,61.91,54138600.0,3384564861.0,1737835580.0,0.031152889619166388
47,2025-03-18,62.05,62.15,60.4,60.8,36032427.0,2197139954.0,1737835580.0,0.02073408291019108
48,2025-03-19,60.4,61.23,59.27,59.97,32568649.0,1955981839.0,1737835580.0,0.01874092657258174
49,2025-03-20,60.23,63.03,59.31,61.33,57019022.0,3499575564.0,1737835580.0,0.03281036632936241
50,2025-03-21,60.51,61.47,58.15,58.5,43400877.0,2565673266.0,1737835580.0,0.024974098527779022
51,2025-03-24,58.51,59.85,57.8,59.15,30900245.0,1815069008.0,1737835580.0,0.01778087947767763
52,2025-03-25,60.33,60.67,57.58,57.93,33191433.0,1951829504.0,1737835580.0,0.019099294192146763
53,2025-03-26,57.54,60.0,57.53,58.68,27857638.0,1642759338.0,1737835580.0,0.016030076907505828
54,2025-03-27,58.01,60.78,57.6,59.59,40537207.0,2423561618.0,1737835580.0,0.023326261394648162
55,2025-03-28,59.4,59.85,58.77,59.03,20828378.0,1232925959.0,1737835580.0,0.011985240859207175
56,2025-03-31,58.43,59.21,56.33,57.77,32494975.0,1861322016.0,1737835580.0,0.01869853245840438
57,2025-04-01,58.08,58.57,57.25,57.38,17601757.0,1017140999.0,1737835580.0,0.010128551401853564
58,2025-04-02,57.42,58.79,57.42,58.44,23951748.0,1397037152.0,1737835580.0,0.013782516755699064
59,2025-04-03,57.6,59.19,56.5,56.61,26110607.0,1504883247.0,1737835580.0,0.015024785601408852
60,2025-04-07,51.0,52.02,50.95,50.95,12793500.0,652512550.0,1737835580.0,0.007361743623640161
61,2025-04-08,48.4,48.9,45.86,45.86,50877861.0,2369775640.0,1737835580.0,0.029276567694626207
62,2025-04-09,43.5,46.18,42.43,45.55,75127562.0,3344958952.0,1737835580.0,0.04323053507743235
63,2025-04-10,48.9,50.11,48.16,48.19,57547627.0,2831926187.0,1737835580.0,0.033114540674785815
64,2025-04-11,47.9,50.38,47.47,49.54,40530040.0,1982438462.0,1737835580.0,0.02332213729908787
65,2025-04-14,50.72,50.74,48.86,49.07,29259542.0,1448778587.0,1737835580.0,0.016836772325722553
66,2025-04-15,50.0,51.22,48.31,48.56,30870313.0,1519092153.0,1737835580.0,0.017763655753900494
67,2025-04-16,48.94,48.94,46.02,46.87,35037932.0,1645572915.0,1737835580.0,0.020161822213353463
68,2025-04-17,46.76,47.79,46.65,46.92,18954173.0,893947579.0,1737835580.0,0.01090677001790929
69,2025-04-18,47.1,47.28,46.48,46.95,11748735.0,551209873.0,1737835580.0,0.006760556139609019
70,2025-04-21,46.6,50.55,46.4,50.13,35741106.0,1749217729.0,1737835580.0,0.020566448524434056
71,2025-04-22,49.9,50.12,48.93,48.96,21563096.0,1062962622.0,1737835580.0,0.012408018484694623
72,2025-04-23,51.0,52.11,50.35,51.79,49740894.0,2549328397.0,1737835580.0,0.028622324558460244
73,2025-04-24,51.8,52.07,50.76,50.96,28032936.0,1440556525.0,1737835580.0,0.016130948360488742
74,2025-04-25,51.2,52.2,50.5,51.31,27816877.0,1427426372.0,1737835580.0,0.016006621869256468
75,2025-04-28,51.31,52.1,50.51,50.62,22165803.0,1132709993.0,1737835580.0,0.012754833227663574
76,2025-04-29,50.66,51.9,50.33,51.39,21167731.0,1086636244.0,1737835580.0,0.01218051422333061
77,2025-04-30,49.72,52.54,49.5,52.25,48625154.0,2505876698.0,1737835580.0,0.027980296041585247
78,2025-05-06,53.0,54.16,52.84,53.41,35591524.0,1903981338.0,1737835580.0,0.02048037478896594
79,2025-05-07,55.0,55.55,51.85,52.45,32597787.0,1725939481.0,1737835580.0,0.01875769340618518
80,2025-05-08,52.01,52.78,51.67,52.38,21619833.0,1128870212.0,1737835580.0,0.012440666567547201
81,2025-05-09,52.4,52.47,50.5,50.88,23110971.0,1181575899.0,1737835580.0,0.013298709766317479
