,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2025-01-02,12.64,12.85,12.05,12.23,17288430.0,214753846.0,366228626.0,0.047206659372388875
1,2025-01-03,12.23,12.37,11.26,11.3,21816566.0,253603224.0,366228626.0,0.05957089219999968
2,2025-01-06,11.13,11.34,10.78,11.03,14489299.0,160696914.0,366228626.0,0.039563534828651
3,2025-01-07,11.16,11.59,11.16,11.59,16849544.0,191721054.0,366228626.0,0.04600826588580217
4,2025-01-08,11.58,11.8,11.2,11.62,18828757.0,217503920.0,366228626.0,0.05141257581541427
5,2025-01-09,11.58,11.94,11.58,11.83,14085595.0,166164866.0,366228626.0,0.038461207016624636
6,2025-01-10,11.79,11.95,11.3,11.35,13268030.0,154896465.0,366228626.0,0.036228817350831555
7,2025-01-13,11.35,11.52,10.95,11.47,11140300.0,126217856.0,366228626.0,0.030418976587592034
8,2025-01-14,11.54,12.14,11.54,12.11,19201400.0,229281630.0,366228626.0,0.05243009048670051
9,2025-01-15,12.18,12.3,12.0,12.13,13508100.0,163863905.0,366228626.0,0.036884336834991156
10,2025-01-16,12.19,12.43,12.02,12.15,13407077.0,163662841.0,366228626.0,0.0366084900201111
11,2025-01-17,12.15,12.23,12.0,12.05,10460700.0,126565485.0,366228626.0,0.02856330515244868
12,2025-01-20,12.2,12.35,11.96,12.12,9595820.0,116278332.0,366228626.0,0.026201720233633513
13,2025-01-21,12.22,12.27,11.86,12.03,10157100.0,122012854.0,366228626.0,0.027734314793841374
14,2025-01-22,12.0,12.9,11.82,12.37,24711751.0,306301911.0,366228626.0,0.06747629553130563
15,2025-01-23,12.55,12.74,12.21,12.21,19051890.0,238500954.0,366228626.0,0.05202184823203853
16,2025-01-24,12.25,12.73,12.11,12.7,21811060.0,273982602.0,366228626.0,0.059555857875511896
17,2025-01-27,13.03,13.3,12.62,12.83,24783368.0,320278353.0,366228626.0,0.0676718482405032
18,2025-02-05,13.56,14.11,13.3,14.11,27144773.0,376937945.0,366228626.0,0.07411974671799686
19,2025-02-06,14.27,14.87,13.59,14.62,51824111.0,747978131.0,366228626.0,0.14150753742554248
20,2025-02-07,14.2,16.0,14.2,15.23,67174740.0,1013172882.0,366228626.0,0.18342296377454667
21,2025-02-10,15.19,16.35,14.58,15.92,74009532.0,1148361373.0,366228626.0,0.20208560103108925
22,2025-02-11,16.44,17.51,16.16,17.08,108592395.0,1848217764.0,366228626.0,0.29651531117613944
23,2025-02-12,16.91,18.42,16.55,17.26,102026586.0,1800301001.0,366228626.0,0.27858714135579343
24,2025-02-13,17.67,18.99,16.75,18.99,74613532.0,1339116019.0,366228626.0,0.2037348440370142
25,2025-02-14,18.76,20.89,18.1,20.89,110529227.0,2174992668.0,366228626.0,0.30180389831132426
26,2025-02-17,21.72,22.98,20.02,20.48,98009043.0,2098979743.0,366228626.0,0.2676171004720969
27,2025-02-18,19.66,22.53,19.34,22.53,109898540.0,2309581766.0,366228626.0,0.30008178552377823
28,2025-02-19,22.4,24.53,21.12,23.32,104717431.0,2416110446.0,366228626.0,0.2859345872105585
29,2025-02-20,23.0,23.84,22.1,22.22,80369958.0,1830116621.0,366228626.0,0.21945296542712092
30,2025-02-21,22.88,22.99,20.0,21.13,106722422.0,2252680513.0,366228626.0,0.2914092848656784
31,2025-02-24,21.0,21.73,20.52,21.15,61165042.0,1292258930.0,366228626.0,0.16701327438014088
32,2025-02-25,20.3,20.33,19.38,19.5,67284680.0,1333135455.0,366228626.0,0.18372315876804235
33,2025-02-26,19.51,19.65,19.05,19.22,49983687.0,961608800.0,366228626.0,0.13648219568723718
34,2025-02-27,19.34,19.35,18.32,18.78,43477533.0,815910600.0,366228626.0,0.118716915919074
35,2025-02-28,18.83,18.98,17.39,17.54,38827489.0,704689769.0,366228626.0,0.10601980905774416
36,2025-03-03,17.76,18.93,17.34,18.2,54787036.0,1001327670.0,366228626.0,0.1495979071827116
37,2025-03-04,17.8,18.49,17.74,18.19,32350890.0,586821762.0,366228626.0,0.08833523024494541
38,2025-03-05,18.43,18.69,17.85,18.26,32182390.0,586062651.0,366228626.0,0.08787513513484879
39,2025-03-06,19.51,20.09,19.38,20.09,43781139.0,872410195.0,366228626.0,0.11954592266088998
40,2025-03-07,20.0,20.5,18.5,18.68,80570329.0,1567356122.0,366228626.0,0.22000008541112787
41,2025-03-10,18.37,18.71,17.88,18.08,39398708.0,718023476.0,366228626.0,0.10757954240311078
42,2025-03-11,17.67,18.07,17.58,17.92,24099584.0,429472691.0,366228626.0,0.06580475224784858
43,2025-03-12,18.43,18.5,17.87,17.87,29990887.0,543327902.0,366228626.0,0.08189115997721053
44,2025-03-13,17.73,17.75,16.7,16.91,39029909.0,668858436.0,366228626.0,0.10657252390751126
45,2025-03-14,16.91,17.2,16.61,17.14,23140987.0,392627684.0,366228626.0,0.06318726980124159
46,2025-03-17,17.2,17.26,17.0,17.11,16394620.0,280619849.0,366228626.0,0.04476608008244555
47,2025-03-18,17.27,18.18,17.25,17.44,35151766.0,619105547.0,366228626.0,0.09598311957187093
48,2025-03-19,17.2,17.3,17.0,17.05,19562849.0,334716400.0,366228626.0,0.053417039551681575
49,2025-03-20,17.05,17.38,16.77,17.03,17215347.0,294497688.0,366228626.0,0.047007103699206736
50,2025-03-21,16.88,16.96,16.43,16.44,18849551.0,313073199.0,366228626.0,0.05146935455558845
51,2025-03-24,16.44,16.65,15.68,16.16,22668418.0,365765353.0,366228626.0,0.061896903711726785
52,2025-03-25,16.16,16.2,15.73,15.81,13053700.0,207847915.0,366228626.0,0.03564358183185822
53,2025-03-26,15.81,16.16,15.8,16.01,9989593.0,160303288.0,366228626.0,0.027276931104779342
