,date,code,close,tradeStatus
0,2024-10-22,sh.688327,12.0600,1
1,2024-10-23,sh.688327,11.9100,1
2,2024-10-24,sh.688327,12.0400,1
3,2024-10-25,sh.688327,12.1400,1
4,2024-10-28,sh.688327,12.7600,1
5,2024-10-29,sh.688327,12.0300,1
6,2024-10-30,sh.688327,11.9200,1
7,2024-10-31,sh.688327,11.8100,1
8,2024-11-01,sh.688327,10.9000,1
9,2024-11-04,sh.688327,11.0700,1
10,2024-11-05,sh.688327,12.2300,1
11,2024-11-06,sh.688327,12.0900,1
12,2024-11-07,sh.688327,12.4100,1
13,2024-11-08,sh.688327,12.4800,1
14,2024-11-11,sh.688327,13.5600,1
15,2024-11-12,sh.688327,13.1000,1
16,2024-11-13,sh.688327,13.8300,1
17,2024-11-14,sh.688327,13.2200,1
18,2024-11-15,sh.688327,13.1700,1
19,2024-11-18,sh.688327,11.7300,1
20,2024-11-19,sh.688327,12.1500,1
21,2024-11-20,sh.688327,12.7600,1
22,2024-11-21,sh.688327,12.8900,1
23,2024-11-22,sh.688327,12.8400,1
24,2024-11-25,sh.688327,12.5900,1
25,2024-11-26,sh.688327,11.9400,1
26,2024-11-27,sh.688327,12.6000,1
27,2024-11-28,sh.688327,12.6000,1
28,2024-11-29,sh.688327,12.9800,1
29,2024-12-02,sh.688327,13.1600,1
30,2024-12-03,sh.688327,12.8700,1
31,2024-12-04,sh.688327,12.4500,1
32,2024-12-05,sh.688327,13.3400,1
33,2024-12-06,sh.688327,14.8100,1
34,2024-12-09,sh.688327,14.7000,1
35,2024-12-10,sh.688327,15.2200,1
36,2024-12-11,sh.688327,15.6300,1
37,2024-12-12,sh.688327,14.6700,1
38,2024-12-13,sh.688327,14.0800,1
39,2024-12-16,sh.688327,13.9500,1
40,2024-12-17,sh.688327,13.1100,1
41,2024-12-18,sh.688327,13.2400,1
42,2024-12-19,sh.688327,13.7200,1
43,2024-12-20,sh.688327,14.1800,1
44,2024-12-23,sh.688327,13.1800,1
45,2024-12-24,sh.688327,13.0200,1
46,2024-12-25,sh.688327,13.1000,1
47,2024-12-26,sh.688327,13.3300,1
48,2024-12-27,sh.688327,12.8900,1
49,2024-12-30,sh.688327,12.3600,1
50,2024-12-31,sh.688327,12.1000,1
51,2025-01-02,sh.688327,11.8700,1
52,2025-01-03,sh.688327,11.2000,1
53,2025-01-06,sh.688327,11.0500,1
54,2025-01-07,sh.688327,11.2900,1
55,2025-01-08,sh.688327,11.3500,1
56,2025-01-09,sh.688327,11.3300,1
57,2025-01-10,sh.688327,10.9800,1
58,2025-01-13,sh.688327,10.6500,1
59,2025-01-14,sh.688327,11.3800,1
60,2025-01-15,sh.688327,11.2100,1
61,2025-01-16,sh.688327,11.3800,1
62,2025-01-17,sh.688327,11.4200,1
63,2025-01-20,sh.688327,11.3400,1
64,2025-01-21,sh.688327,11.2700,1
65,2025-01-22,sh.688327,11.1000,1
66,2025-01-23,sh.688327,11.1300,1
67,2025-01-24,sh.688327,12.6600,1
68,2025-01-27,sh.688327,12.3800,1
69,2025-02-05,sh.688327,13.3400,1
70,2025-02-06,sh.688327,13.5300,1
71,2025-02-07,sh.688327,13.8900,1
72,2025-02-10,sh.688327,16.6700,1
73,2025-02-11,sh.688327,16.0100,1
74,2025-02-12,sh.688327,16.5100,1
75,2025-02-13,sh.688327,17.1400,1
