,date,code,close,tradeStatus
0,2024-10-22,sz.000636,16.2700,1
1,2024-10-23,sz.000636,16.2100,1
2,2024-10-24,sz.000636,16.2300,1
3,2024-10-25,sz.000636,16.4800,1
4,2024-10-28,sz.000636,16.4600,1
5,2024-10-29,sz.000636,16.5600,1
6,2024-10-30,sz.000636,15.8200,1
7,2024-10-31,sz.000636,16.1600,1
8,2024-11-01,sz.000636,15.4900,1
9,2024-11-04,sz.000636,15.7700,1
10,2024-11-05,sz.000636,16.6900,1
11,2024-11-06,sz.000636,16.5000,1
12,2024-11-07,sz.000636,16.6900,1
13,2024-11-08,sz.000636,16.5900,1
14,2024-11-11,sz.000636,17.3000,1
15,2024-11-12,sz.000636,17.1500,1
16,2024-11-13,sz.000636,17.0900,1
17,2024-11-14,sz.000636,16.3000,1
18,2024-11-15,sz.000636,16.2000,1
19,2024-11-18,sz.000636,15.7900,1
20,2024-11-19,sz.000636,15.9700,1
21,2024-11-20,sz.000636,15.9700,1
22,2024-11-21,sz.000636,15.8700,1
23,2024-11-22,sz.000636,15.1500,1
24,2024-11-25,sz.000636,15.0800,1
25,2024-11-26,sz.000636,14.9000,1
26,2024-11-27,sz.000636,15.2700,1
27,2024-11-28,sz.000636,15.1300,1
28,2024-11-29,sz.000636,15.3500,1
29,2024-12-02,sz.000636,15.5000,1
30,2024-12-03,sz.000636,15.4200,1
31,2024-12-04,sz.000636,15.2300,1
32,2024-12-05,sz.000636,15.2000,1
33,2024-12-06,sz.000636,15.3900,1
34,2024-12-09,sz.000636,15.2100,1
35,2024-12-10,sz.000636,15.3000,1
36,2024-12-11,sz.000636,15.4400,1
37,2024-12-12,sz.000636,15.4500,1
38,2024-12-13,sz.000636,15.1800,1
39,2024-12-16,sz.000636,15.0600,1
40,2024-12-17,sz.000636,14.9600,1
41,2024-12-18,sz.000636,15.2200,1
42,2024-12-19,sz.000636,15.3900,1
43,2024-12-20,sz.000636,15.5100,1
44,2024-12-23,sz.000636,15.1700,1
45,2024-12-24,sz.000636,15.3000,1
46,2024-12-25,sz.000636,15.0500,1
47,2024-12-26,sz.000636,14.9500,1
48,2024-12-27,sz.000636,14.8600,1
49,2024-12-30,sz.000636,15.0400,1
50,2024-12-31,sz.000636,14.3500,1
51,2025-01-02,sz.000636,13.8300,1
52,2025-01-03,sz.000636,13.5500,1
53,2025-01-06,sz.000636,13.9200,1
54,2025-01-07,sz.000636,14.0300,1
55,2025-01-08,sz.000636,14.0300,1
56,2025-01-09,sz.000636,14.8900,1
57,2025-01-10,sz.000636,13.9100,1
58,2025-01-13,sz.000636,13.7500,1
59,2025-01-14,sz.000636,14.1100,1
60,2025-01-15,sz.000636,13.8900,1
61,2025-01-16,sz.000636,13.9300,1
62,2025-01-17,sz.000636,14.2600,1
63,2025-01-20,sz.000636,14.5800,1
64,2025-01-21,sz.000636,14.6200,1
65,2025-01-22,sz.000636,14.5800,1
66,2025-01-23,sz.000636,14.3500,1
67,2025-01-24,sz.000636,14.6600,1
68,2025-01-27,sz.000636,14.4200,1
69,2025-02-05,sz.000636,14.4600,1
70,2025-02-06,sz.000636,15.1200,1
71,2025-02-07,sz.000636,15.1700,1
72,2025-02-10,sz.000636,15.2900,1
73,2025-02-11,sz.000636,15.3200,1
74,2025-02-12,sz.000636,15.5600,1
75,2025-02-13,sz.000636,15.1900,1
