,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2024-10-22,35.01,35.5,30.11,30.42,103474642.0,3323825648.0,427276433.00000006,0.24217259368480074
1,2024-10-23,29.85,31.98,28.62,28.91,85569937.0,2615375764.0,427276433.00000006,0.20026832839619776
2,2024-10-24,28.13,28.74,27.68,27.86,48603186.0,1370051310.0,427276433.00000006,0.1137511508854971
3,2024-10-25,27.88,28.66,27.57,28.12,49734369.0,1406325089.0,427276433.00000006,0.1163985774988905
4,2024-10-28,27.11,28.99,26.4,28.65,69899102.0,1938587244.0,427276433.00000006,0.16359222414684405
5,2024-10-29,28.06,28.15,26.95,26.99,49153298.0,1363937262.0,427276433.00000006,0.11503863588937982
6,2024-10-30,26.56,27.42,26.38,26.74,30440139.0,821312056.0,427276433.00000006,0.07124226062802766
7,2024-10-31,26.59,27.65,26.13,27.27,42655348.0,1166577580.0,427276433.00000006,0.09983079970151312
8,2024-11-01,26.76,26.76,24.21,24.28,56770867.0,1436219536.0,427276433.00000006,0.1328668342445182
9,2024-11-04,24.28,24.82,24.25,24.72,24576939.0,608132829.0,427276433.00000006,0.05751999666220766
10,2024-11-05,24.72,26.15,24.51,25.83,40012282.0,1034532488.0,427276433.00000006,0.09364495420228336
11,2024-11-06,25.84,27.35,25.78,26.8,48885179.0,1314779454.0,427276433.00000006,0.11441112877854416
12,2024-11-07,26.33,26.99,26.03,26.96,33576560.0,896876145.0,427276433.00000006,0.078582756751295
13,2024-11-08,27.42,28.26,26.87,26.87,43289175.0,1202643305.0,427276433.00000006,0.10131421172952919
14,2024-11-11,26.68,28.24,26.33,27.89,42357146.0,1167158792.0,427276433.00000006,0.09913288618003417
15,2024-11-12,28.37,28.96,26.97,27.74,40036029.0,1134058869.0,427276433.00000006,0.09370053180536637
16,2024-11-13,27.31,27.42,26.53,27.03,27964061.0,758008534.0,427276433.00000006,0.0654472347179513
17,2024-11-14,26.97,28.02,26.58,26.81,32708044.0,901600434.0,427276433.00000006,0.07655007735940351
18,2024-11-15,27.15,28.26,27.02,27.37,45918907.0,1278777989.0,427276433.00000006,0.10746885026537374
19,2024-11-18,26.97,26.97,23.72,24.1,44550116.0,1106685412.0,427276433.00000006,0.10426532464522796
20,2024-11-19,23.98,24.74,23.71,24.71,22936616.0,560165922.0,427276433.00000006,0.05368097612816384
21,2024-11-20,24.54,25.42,24.48,25.05,22879219.0,575546162.0,427276433.00000006,0.053546643888969174
22,2024-11-21,24.81,24.97,24.19,24.56,25139904.0,622687063.0,427276433.00000006,0.05883756289455823
23,2024-11-22,24.4,24.99,23.4,23.43,23498937.0,576381713.0,427276433.00000006,0.05499703513954395
24,2024-11-25,23.43,23.71,22.82,23.53,16875173.0,394383658.0,427276433.00000006,0.03949474320761332
25,2024-11-26,23.5,23.85,23.07,23.09,12544475.0,296877121.0,427276433.00000006,0.02935915494314192
26,2024-11-27,23.01,24.06,22.51,24.04,18773820.0,440111138.0,427276433.00000006,0.043938346583229405
27,2024-11-28,25.02,25.75,24.22,24.31,35227805.0,887239065.0,427276433.00000006,0.08244733919130053
28,2024-11-29,24.36,25.97,24.26,25.46,39256219.0,997506370.0,427276433.00000006,0.09187546040012928
29,2024-12-02,25.39,25.63,24.9,25.41,26903134.0,686728482.0,427276433.00000006,0.06296423561465182
30,2024-12-03,25.29,25.38,24.54,25.01,21750587.0,547715501.0,427276433.00000006,0.05090518764932677
31,2024-12-04,24.87,25.04,24.31,24.49,15421119.0,383312322.0,427276433.00000006,0.03609166761603254
32,2024-12-05,24.35,25.09,24.32,24.79,14308924.0,358051608.0,427276433.00000006,0.03348868061721531
33,2024-12-06,24.79,25.46,24.4,25.07,21355769.0,537253669.0,427276433.00000006,0.0499811535357954
34,2024-12-09,25.24,25.24,24.33,24.52,16238877.0,404062717.0,427276433.00000006,0.03800555271907542
35,2024-12-10,25.57,25.98,25.0,25.1,34168749.0,878619176.0,433814933.0,0.07876342283496267
36,2024-12-11,25.15,25.3,24.85,25.19,17279207.0,437091145.0,433814933.0,0.039830825740615985
37,2024-12-12,25.24,25.39,24.7,25.38,20331018.0,515181110.0,433814933.0,0.046865648121891645
38,2024-12-13,25.14,25.31,24.56,24.56,18088763.0,454255995.0,433814933.0,0.0416969579053195
39,2024-12-16,24.57,24.66,23.49,23.68,17701907.0,426820447.0,433814933.0,0.04080520437040834
40,2024-12-17,23.73,23.79,23.13,23.21,12726820.0,300628543.0,433814933.0,0.029336979969751296
41,2024-12-18,23.28,23.85,23.05,23.53,12197332.0,289655265.0,433814933.0,0.028116441072350083
42,2024-12-19,23.35,24.98,23.17,24.73,23614581.0,573801346.0,433814933.0,0.054434689088953055
43,2024-12-20,24.59,24.98,24.15,24.71,20436631.0,507111923.0,433814933.0,0.04710909986125351
44,2024-12-23,24.48,24.73,23.8,23.88,15069487.0,367891527.0,433814933.0,0.0347371329423554
45,2024-12-24,24.09,24.36,23.55,24.29,13296978.0,318338516.0,433814933.0,0.03065126852145498
46,2024-12-25,24.1,24.1,22.88,23.17,15569440.0,363714671.0,433814933.0,0.035889589812713986
47,2024-12-26,23.08,23.47,23.07,23.2,9789200.0,228084449.0,433814933.0,0.022565382736605796
48,2024-12-27,23.2,23.96,22.93,23.3,14364138.0,338380084.0,433814933.0,0.03311121150363904
49,2024-12-30,23.21,23.63,22.88,23.14,10577812.0,246115677.0,433814933.0,0.024383236249730482
50,2024-12-31,23.2,23.35,21.66,21.66,20488887.0,456270979.0,433814933.0,0.04722955675663659
51,2025-01-02,21.67,21.96,20.7,20.99,13750604.0,293571382.0,433814933.0,0.031696935614708314
52,2025-01-03,21.13,21.18,19.76,19.85,16405460.0,333973573.0,433814933.0,0.03781672494893116
53,2025-01-06,19.8,20.04,19.53,19.88,11395180.0,225926632.0,433814933.0,0.02626737609329829
54,2025-01-07,19.97,20.37,19.95,20.29,10042100.0,202846253.0,433814933.0,0.023148350220576663
55,2025-01-08,20.16,20.23,19.31,19.95,12612755.0,249885992.0,433814933.0,0.029074045268054433
56,2025-01-09,19.75,20.38,19.75,20.1,8659940.0,174500268.0,433814933.0,0.019962291155154865
57,2025-01-10,20.01,20.31,19.47,19.47,8402240.0,167241080.0,433814933.0,0.01936825904515371
58,2025-01-13,19.2,19.88,18.96,19.74,8752162.0,171026707.0,433814933.0,0.020174874893022644
59,2025-01-14,19.9,21.08,19.7,21.04,15225116.0,313613322.0,433814933.0,0.035095878084952875
60,2025-01-15,21.0,21.12,20.83,20.84,9301705.0,194754666.0,433814933.0,0.021441643181056656
61,2025-01-16,20.98,21.57,20.88,21.02,10457611.0,221634600.0,433814933.0,0.024106157267758232
62,2025-01-17,20.98,21.49,20.88,21.24,10693517.0,226778205.0,433814933.0,0.024649951365321027
63,2025-01-20,21.72,21.87,21.26,21.4,10065017.0,216651034.0,433814933.0,0.023201176894480025
64,2025-01-21,21.4,21.61,21.12,21.33,8438489.0,179744824.0,433814933.0,0.019451817717856198
65,2025-01-22,21.24,21.34,20.97,21.09,6812138.0,143892788.0,433814933.0,0.01570286654931724
66,2025-01-23,20.88,21.09,20.02,20.42,23842938.0,490459447.0,433814933.0,0.054961081756952794
67,2025-01-24,20.38,22.5,20.3,21.94,35784180.0,776125357.0,433814933.0,0.08248720197928272
68,2025-01-27,22.51,22.89,21.66,21.8,19079300.0,420844641.0,433814933.0,0.0439802748791038
69,2025-02-05,22.42,22.6,21.85,22.1,21502847.0,477450110.0,433814933.0,0.049566866800318285
70,2025-02-06,21.81,22.58,21.74,22.54,18753936.0,417179047.0,433814933.0,0.04323026842416234
71,2025-02-07,22.41,23.28,22.36,22.89,24448980.0,558647926.0,433814933.0,0.05635808760875458
72,2025-02-10,22.89,23.66,22.78,23.5,23582860.0,549834467.0,433814933.0,0.0543615680468058
73,2025-02-11,23.41,23.58,22.9,23.29,17361375.0,402048861.0,433814933.0,0.04002023369721116
74,2025-02-12,23.2,24.1,23.1,23.86,21306002.0,506118984.0,433814933.0,0.049113113402207385
75,2025-02-13,23.69,23.75,22.91,23.04,18223648.0,422534125.0,433814933.0,0.042007885422422744
