,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2025-01-02,27.28,27.29,25.5,26.51,22464072.0,589268452.0,320209243.0,0.07015435216528088
1,2025-01-03,26.33,26.33,23.86,23.9,20784570.0,516462609.0,320209243.0,0.06490933804805878
2,2025-01-06,23.78,23.78,22.17,22.36,15468079.0,352750353.0,320209243.0,0.0483061602316083
3,2025-01-07,22.37,22.94,22.11,22.94,11611356.0,262336359.0,320209243.0,0.03626177649094283
4,2025-01-08,22.68,22.73,21.49,22.25,14472520.0,320140852.0,320209243.0,0.0451970713412542
5,2025-01-09,22.07,22.55,21.93,22.27,9151300.0,204733949.0,320209243.0,0.02857912505667427
6,2025-01-10,22.04,24.3,21.92,22.87,18291363.0,424855840.0,320209243.0,0.05712315743490265
7,2025-01-13,22.43,22.86,21.98,22.67,8656900.0,194821108.0,320209243.0,0.027035134647877733
8,2025-01-14,22.85,23.96,22.67,23.93,13143460.0,308823631.0,320209243.0,0.04104647285275272
9,2025-01-15,23.86,24.03,23.28,23.37,9638011.0,226946134.0,320209243.0,0.03009910304181944
10,2025-01-16,23.53,23.94,23.18,23.53,8992220.0,211901226.0,320209243.0,0.028082324906529947
11,2025-01-17,23.51,23.63,23.13,23.34,6930246.0,162089707.0,320209243.0,0.021642866817557792
12,2025-01-20,21.79,22.66,21.79,22.41,16553677.0,369579830.0,320209243.0,0.05169643713251588
13,2025-01-21,22.53,22.63,21.98,22.09,9560000.0,212057930.0,320209243.0,0.02985547796944762
14,2025-01-22,22.09,22.46,21.5,22.3,13743376.0,301786550.0,320209243.0,0.042919985292242176
15,2025-01-23,22.54,23.09,21.98,22.02,15295920.0,345939310.0,320209243.0,0.04776851491448047
16,2025-01-24,22.04,22.83,21.93,22.8,14943917.0,336943361.0,320209243.0,0.04666922434840521
17,2025-01-27,23.08,23.16,21.98,21.99,12294300.0,274742756.0,320209243.0,0.03839458188282217
18,2025-02-05,22.97,24.19,22.88,24.19,23192836.0,548414512.0,320209243.0,0.07243025149027318
19,2025-02-06,24.46,26.61,23.9,25.58,46969769.0,1196557204.0,320209243.0,0.14668461334827865
20,2025-02-07,25.17,28.14,25.17,28.14,65788230.0,1787594707.0,320209243.0,0.2054538756709156
21,2025-02-10,28.98,30.95,28.51,28.96,89037146.0,2645972825.0,320209243.0,0.2780592626428338
22,2025-02-11,27.98,29.49,27.62,27.74,65068024.0,1851936758.0,320209243.0,0.20320470262003024
23,2025-02-12,27.56,28.37,27.31,28.01,46061911.0,1292983932.0,320209243.0,0.14384941099279885
24,2025-02-13,28.2,28.97,27.16,28.03,47465588.0,1329265523.0,320209243.0,0.1482330352344014
25,2025-02-14,28.03,28.96,27.49,28.48,42501394.0,1205619123.0,320209243.0,0.13273006613366248
26,2025-02-17,29.47,29.71,27.92,28.2,41264828.0,1183055022.0,320209243.0,0.12886832251747338
27,2025-02-18,27.93,28.48,26.98,27.06,29827370.0,829410509.0,320209243.0,0.0931496221675275
28,2025-02-19,27.13,28.3,26.99,28.16,26363000.0,730169256.0,320209243.0,0.08233054034608239
29,2025-02-20,27.93,28.67,27.71,28.07,25941077.0,731481645.0,320209243.0,0.08101289256038122
30,2025-02-21,28.58,29.3,27.98,28.91,38893298.0,1119477507.0,320209243.0,0.12146213405838506
31,2025-02-24,29.08,30.51,28.75,29.54,48810690.0,1445894840.0,320209243.0,0.15243373221428214
32,2025-02-25,27.98,29.29,27.78,28.61,32405910.0,925765449.0,320209243.0,0.10120229415114042
33,2025-02-26,29.57,31.46,29.22,31.46,52134079.0,1578566241.0,320209243.0,0.16281253630145837
34,2025-02-27,33.28,34.61,31.77,34.61,105363601.0,3551489750.0,320209243.0,0.3290460950248085
35,2025-02-28,37.85,38.07,33.93,38.07,122652194.0,4558902423.0,320209243.0,0.38303764391960415
36,2025-03-03,39.97,41.88,34.28,41.88,139274484.0,5427942763.0,320209243.0,0.43494835656570974
37,2025-03-04,39.47,39.94,37.69,37.69,73574862.0,2851292998.0,320209243.0,0.22977119995252604
38,2025-03-05,34.65,37.57,34.65,35.82,101755904.0,3659384977.0,320209243.0,0.31777940900975177
39,2025-03-06,36.02,39.32,35.59,37.36,102608488.0,3830150273.0,320209243.0,0.3204419929876915
40,2025-03-07,35.92,36.11,33.62,33.63,86267751.0,2999190670.0,320209243.0,0.26941055852032353
41,2025-03-10,33.3,34.94,33.3,34.41,47470031.0,1612047102.0,320209243.0,0.1482469105365581
42,2025-03-11,33.54,34.27,32.98,34.14,42061557.0,1417474976.0,320209243.0,0.131356473679306
43,2025-03-12,34.41,36.32,34.18,34.89,67454821.0,2380549231.0,320209243.0,0.2106585692780892
44,2025-03-13,34.44,35.57,33.87,33.92,41026127.0,1421402293.0,320209243.0,0.1281228693326632
45,2025-03-14,33.08,34.08,31.85,33.97,39023208.0,1294001036.0,320209243.0,0.12186783752522722
46,2025-03-17,33.98,35.37,33.27,35.0,42155758.0,1463452828.0,320209243.0,0.1316506594408332
47,2025-03-18,35.07,35.36,34.34,34.72,33331365.0,1160579364.0,320209243.0,0.10409245119760643
48,2025-03-19,34.42,35.37,34.08,35.37,40250601.0,1409905465.0,320209243.0,0.12570093424817222
49,2025-03-20,35.37,35.42,32.15,33.21,41427872.0,1430305242.0,320209243.0,0.12937750207291798
50,2025-03-21,31.97,31.97,29.98,30.08,47559927.0,1463614982.0,320209243.0,0.1485276519641252
51,2025-03-24,30.0,30.39,28.86,29.5,26937640.0,793952245.0,320209243.0,0.0841251169005137
52,2025-03-25,29.35,29.4,28.46,28.66,19050020.0,549765494.0,320209243.0,0.05949241134179253
53,2025-03-26,28.65,29.24,28.5,28.97,16234408.0,469679851.0,320209243.0,0.050699373471864456
54,2025-03-27,29.36,29.78,28.65,28.83,24051390.0,704492145.0,320209243.0,0.07511147952715407
55,2025-03-28,28.63,29.07,28.16,28.19,16384817.0,467511371.0,320209243.0,0.051169094453653856
56,2025-03-31,27.89,28.98,27.0,28.78,26391062.0,734624703.0,320209243.0,0.08241817679197974
57,2025-04-01,28.9,29.06,28.09,28.25,15849206.0,451766557.0,320209243.0,0.049496403824920196
58,2025-04-02,28.08,28.42,28.05,28.27,9694220.0,273929047.0,320209243.0,0.030274641385039595
59,2025-04-03,27.83,28.41,27.48,27.71,11850700.0,330609232.0,320209243.0,0.03700923773771265
60,2025-04-07,25.08,26.43,24.94,24.94,10248200.0,257585616.0,320209243.0,0.032004697628294256
61,2025-04-08,23.98,24.75,22.89,23.86,25243356.0,599127876.0,320209243.0,0.07883393921892505
62,2025-04-09,23.28,25.02,21.75,24.74,24140160.0,575744654.0,320209243.0,0.0753887045040733
63,2025-04-10,25.18,25.92,25.18,25.28,20083165.0,512817537.0,320209243.0,0.06271887972952736
64,2025-04-11,25.01,25.98,24.95,25.6,16675380.0,426371744.0,320209243.0,0.052076510483490324
65,2025-04-14,26.02,26.37,25.78,25.9,14212250.0,370701626.0,320209243.0,0.04438425907649393
66,2025-04-15,25.75,25.99,25.19,25.54,11261493.0,287931963.0,320209243.0,0.03516916905487329
67,2025-04-16,25.46,25.51,24.33,24.66,12811933.0,318391768.0,320209243.0,0.040011127973591944
68,2025-04-17,24.48,25.53,24.4,24.9,13003067.0,327354493.0,320209243.0,0.04060803141775642
69,2025-04-18,25.06,25.31,24.73,24.9,9375167.0,234158658.0,320209243.0,0.029278252283304638
70,2025-04-21,24.88,25.73,24.68,25.73,11976816.0,303900306.0,320209243.0,0.037403092702105414
71,2025-04-22,25.76,25.78,25.23,25.25,9409536.0,239126217.0,320209243.0,0.029385585224971162
72,2025-04-23,25.47,26.1,25.47,25.88,15277896.0,395094982.0,320209243.0,0.04771222672045104
73,2025-04-24,25.88,25.97,24.85,24.89,13995800.0,353176140.0,320209243.0,0.043708294828953456
74,2025-04-25,23.51,24.63,23.48,24.22,21721327.0,522367068.0,320209243.0,0.06783479076523721
75,2025-04-28,24.25,24.54,23.9,23.93,10615068.0,256250071.0,320209243.0,0.033150410964245654
76,2025-04-29,23.88,24.53,23.65,24.33,11673178.0,284293114.0,320209243.0,0.03645484399711722
77,2025-04-30,24.58,25.66,24.46,25.45,16337802.0,413363831.0,320209243.0,0.05102226858579469
78,2025-05-06,26.28,27.45,25.98,27.0,28170005.0,751541474.0,320209243.0,0.08797374097036918
79,2025-05-07,27.68,27.68,26.5,26.94,23212260.0,626838337.0,320209243.0,0.07249091182542786
80,2025-05-08,26.61,27.88,26.61,27.45,24479423.0,669127672.0,320209243.0,0.07644820858590894
81,2025-05-09,27.48,27.51,26.59,26.74,14846193.0,398662677.0,320209243.0,0.046364036406032164
82,2025-05-12,26.97,27.08,26.57,26.82,13639668.0,365101794.0,320209243.0,0.042596109569516705
83,2025-05-13,27.06,27.17,26.52,26.63,12694591.0,340784097.0,320209243.0,0.0396446738422226
84,2025-05-14,26.63,27.31,26.5,26.76,14960028.0,401988627.0,320209243.0,0.0467195383238828
85,2025-05-15,26.72,26.72,25.83,25.88,11777525.0,307511954.0,320209243.0,0.03678071528997057
86,2025-05-16,25.78,26.08,25.69,25.93,8405560.0,218186987.0,320209243.0,0.02625021039758056
87,2025-05-19,26.06,26.42,25.23,26.13,12024720.0,310872120.0,320209243.0,0.0375526948795791
88,2025-05-20,26.08,26.72,25.69,26.37,12372000.0,325161329.0,320209243.0,0.03863723571527259
89,2025-05-21,26.39,26.46,25.76,25.78,9786380.0,254087832.0,320209243.0,0.030562453189397785
90,2025-05-22,25.61,25.94,25.3,25.35,8612840.0,220145921.0,320209243.0,0.02689753712075076
91,2025-05-23,25.29,25.42,24.58,24.7,10075697.0,251671552.0,320209243.0,0.031465978013632795
92,2025-05-26,24.68,25.08,24.6,24.95,6893493.0,171515316.0,320209243.0,0.02152808874414659
93,2025-05-27,24.95,24.95,24.49,24.59,5866380.0,144463756.0,320209243.0,0.018320458038745623
94,2025-05-28,24.61,25.2,24.36,24.88,11147184.0,276817589.0,320209243.0,0.03481218685495596
95,2025-05-29,24.88,25.45,24.86,25.35,8816997.0,222196747.0,320209243.0,0.027535110846253742
