,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2024-10-22,33.33,34.67,32.0,32.53,5633070.0,187502705.0,121142237.0,0.04649963662137096
1,2024-10-23,32.48,32.98,31.0,31.35,4676686.0,149772802.0,121142237.0,0.03860491696219874
2,2024-10-24,30.97,31.35,30.55,30.9,2528346.0,78085255.0,121142237.0,0.02087088750061632
3,2024-10-25,30.61,31.43,30.36,31.01,3862968.0,119414826.0,121142237.0,0.03188787078448948
4,2024-10-28,30.35,30.87,30.14,30.65,4054247.0,123333134.0,121142237.0,0.03346683287679424
5,2024-10-29,30.86,31.06,29.05,29.12,4494923.0,134891255.0,121142237.0,0.03710450715880374
6,2024-10-30,28.94,29.5,28.69,29.34,2771009.0,80533476.0,121142237.0,0.022874012141611683
7,2024-10-31,29.0,30.5,28.93,29.97,3156902.0,94224032.0,121142237.0,0.026059465948280285
8,2024-11-01,29.97,29.97,28.22,28.22,3264202.0,94170432.0,121142237.0,0.026945201614528548
9,2024-11-04,28.26,30.52,28.04,29.62,4869429.0,144704720.0,121142237.0,0.04019596402202809
10,2024-11-05,29.6,31.74,29.5,31.52,6209588.0,193260968.0,121142237.0,0.05125865390780261
11,2024-11-06,31.31,33.08,31.28,31.92,6605491.0,213960656.0,121142237.0,0.054526737854444604
12,2024-11-07,32.01,33.14,31.78,32.84,4402209.0,142678439.0,121142237.0,0.03633917541080243
13,2024-11-08,33.13,34.92,33.08,34.34,8197378.0,280947941.0,121142237.0,0.06766738177370787
14,2024-11-11,35.13,40.19,34.7,39.8,11709210.0,434978244.0,121142237.0,0.09665670941836743
15,2024-11-12,39.88,39.88,36.57,37.41,9382990.0,357197128.0,121142237.0,0.07745432338351156
16,2024-11-13,37.5,38.89,36.6,38.2,6264391.0,236269030.0,121142237.0,0.05171103947832827
17,2024-11-14,37.41,37.62,35.32,35.48,4853851.0,176411639.0,121142237.0,0.04006737138261695
18,2024-11-15,35.58,36.6,34.46,34.68,3937524.0,140678976.0,121142237.0,0.03250331261424535
19,2024-11-18,34.53,35.03,30.85,31.56,6326934.0,204449597.0,121142237.0,0.05222731688535684
20,2024-11-19,31.56,32.84,30.65,32.84,4326474.0,135417101.0,121142237.0,0.03571400121990483
21,2024-11-20,32.52,34.19,32.0,33.41,4003210.0,132643589.0,121142237.0,0.03304553472955927
22,2024-11-21,33.0,34.07,32.9,33.45,2484902.0,83168481.0,121142237.0,0.02051226774027625
23,2024-11-22,33.45,35.29,31.9,31.95,4921549.0,166536931.0,121142237.0,0.04062620207351793
24,2024-11-25,31.92,33.28,30.9,32.56,4195680.0,133585171.0,121142237.0,0.03463432824011661
25,2024-11-26,32.28,33.09,31.8,32.23,2825950.0,91967049.0,121142237.0,0.023327536868912202
26,2024-11-27,32.2,34.83,31.02,34.36,5259062.0,174062794.0,121142237.0,0.04341229062824719
27,2024-11-28,34.24,35.46,33.89,34.0,4554023.0,158007599.0,121142237.0,0.03759236342977553
28,2024-11-29,33.94,35.28,33.3,34.89,3435684.0,118206476.0,121142237.0,0.028360744238196626
29,2024-12-02,35.1,36.65,34.93,36.41,4305311.0,155205128.0,121142237.0,0.035539305750148895
30,2024-12-03,36.33,41.99,35.39,38.93,12012240.0,466196967.0,121142237.0,0.09915814911028925
31,2024-12-04,38.6,38.62,35.6,35.75,8633141.0,319981237.0,121142237.0,0.07126450042358058
32,2024-12-05,35.39,36.9,35.0,36.35,5370067.0,194454408.0,121142237.0,0.04432861017747262
33,2024-12-06,36.13,37.62,35.76,36.87,4978937.0,183570451.0,121142237.0,0.04109992619667408
34,2024-12-09,36.61,37.42,36.1,36.55,3065227.0,112656547.0,121142237.0,0.025302710895127353
35,2024-12-10,37.94,39.0,37.02,37.7,5826074.0,222511357.0,121142237.0,0.04809283817336145
36,2024-12-11,37.66,38.19,36.88,37.2,3802173.0,142243892.0,121142237.0,0.03138602269660911
37,2024-12-12,37.18,37.44,35.53,36.47,4488981.0,162896488.0,121142237.0,0.03705545737941095
38,2024-12-13,36.0,36.6,35.8,35.9,2772959.0,100171369.0,121142237.0,0.02289010892212598
39,2024-12-16,35.8,36.67,35.25,36.14,2669867.0,96285568.0,121142237.0,0.022039109282751646
40,2024-12-17,36.08,36.19,33.7,33.83,2914087.0,101561680.0,121142237.0,0.024055086583880732
41,2024-12-18,33.97,35.64,33.0,34.89,2622547.0,91073148.0,121142237.0,0.021648494075604697
42,2024-12-19,34.36,35.76,34.34,35.41,1815302.0,63928015.0,121142237.0,0.01498488095444366
43,2024-12-20,35.41,36.15,34.91,35.61,2254150.0,80340699.0,121142237.0,0.018607465536565913
44,2024-12-23,36.3,36.8,35.1,35.5,3293010.0,118767331.0,121142237.0,0.027183004718659767
45,2024-12-24,35.78,36.2,35.25,36.09,1799361.0,64148777.0,121142237.0,0.014853291837429087
46,2024-12-25,35.98,36.08,34.0,35.45,2214846.0,77830163.0,121142237.0,0.01828302047947158
47,2024-12-26,35.35,36.9,35.02,36.47,2687809.0,97740193.0,121142237.0,0.02218721617300166
48,2024-12-27,36.97,36.98,35.22,35.5,2108419.0,75908447.0,121142237.0,0.017404491218038182
