,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2024-10-22,27.75,28.15,27.62,27.87,104063225.0,2922214929.0,24007256503.0,0.004334657106154384
1,2024-10-23,27.87,28.12,27.79,27.85,90280066.0,2538199816.0,24007256503.0,0.0037605324035555002
2,2024-10-24,27.85,27.92,27.55,27.79,78386191.0,2189138483.0,24007256503.0,0.0032651040734373244
3,2024-10-25,27.79,27.87,27.21,27.34,150718465.0,4162517848.0,24007256503.0,0.006278037849979479
4,2024-10-28,27.34,27.34,26.96,27.34,117784905.0,3221776479.0,24007256503.0,0.0049062209580374725
5,2024-10-29,27.34,27.82,27.15,27.51,131188363.0,3635175151.0,24007256503.0,0.005464529567699933
6,2024-10-30,27.52,27.68,27.25,27.51,101259892.0,2800095149.0,24007256503.0,0.004217886870469615
7,2024-10-31,27.77,27.8,27.22,27.38,121903136.0,3369699700.0,24007256503.0,0.005077762050185398
8,2024-11-01,27.31,27.79,27.19,27.77,121360771.0,3377377151.0,24007256503.0,0.005055170339219497
9,2024-11-04,27.77,27.78,27.41,27.69,90600962.0,2514532409.0,24007256503.0,0.0037738990287656694
10,2024-11-05,27.61,27.73,27.52,27.65,130938756.0,3643039779.0,24007256503.0,0.005454132419655599
11,2024-11-06,27.62,27.69,27.26,27.3,138088740.0,3816254671.0,24007256503.0,0.00575195837070113
12,2024-11-07,27.2,27.64,27.19,27.62,133033377.0,3687552721.0,24007256503.0,0.0055413819143964186
13,2024-11-08,27.63,27.75,27.33,27.42,119023483.0,3295504902.0,24007256503.0,0.004957812775696655
14,2024-11-11,27.26,27.43,27.16,27.28,93996202.0,2579507983.0,24007256503.0,0.003915324601470144
15,2024-11-12,27.28,27.43,26.75,26.77,201746671.0,5479470999.0,24007256503.0,0.008403570436079994
16,2024-11-13,26.68,27.29,26.58,27.19,155188222.0,4230284151.0,24007256503.0,0.006464221431574546
17,2024-11-14,27.15,27.49,27.03,27.22,98646616.0,2714473179.0,24007256503.0,0.004109033282819005
18,2024-11-15,27.17,27.29,26.9,26.9,93580893.0,2550153940.0,24007256503.0,0.0038980252903244453
19,2024-11-18,26.96,27.34,26.89,27.22,119051790.0,3261120178.0,24007256503.0,0.004958991877523491
20,2024-11-19,27.2,27.3,26.97,27.17,95680280.0,2615794240.0,24007256503.0,0.0039854733083742235
21,2024-11-20,27.17,27.55,27.01,27.42,99804939.0,2747324911.0,24007256503.0,0.0041572821528994015
22,2024-11-21,27.36,27.5,27.34,27.47,67848491.0,1875901033.0,24007256503.0,0.0028261659549278987
23,2024-11-22,27.47,27.58,27.06,27.06,97129106.0,2668597372.0,24007256503.0,0.00404582281144297
24,2024-11-25,27.19,27.39,26.83,26.93,101408771.0,2767754675.0,24007256503.0,0.004224088287111346
25,2024-11-26,26.9,26.99,26.71,26.8,88306380.0,2387017997.0,24007256503.0,0.003678320344057849
26,2024-11-27,26.78,27.25,26.78,27.19,102469314.0,2795306804.0,24007256503.0,0.004268264221994513
27,2024-11-28,27.17,27.28,26.97,27.23,69160630.0,1892727089.0,24007256503.0,0.0028808218878053613
28,2024-11-29,27.24,27.5,27.1,27.12,109026420.0,2998565910.0,24007256503.0,0.004541394389916058
29,2024-12-02,27.19,27.51,27.1,27.41,88629895.0,2442141195.0,24007256503.0,0.0036917960612835796
30,2024-12-03,27.42,27.89,27.34,27.74,134347559.0,3742682857.0,24007256503.0,0.005596122946543752
31,2024-12-04,27.74,28.32,27.61,28.24,137225662.0,3874772096.0,24007256503.0,0.005716007657220306
32,2024-12-05,28.19,28.47,27.99,28.09,98035433.0,2785865462.0,24007256503.0,0.004083575021900119
33,2024-12-06,28.11,28.33,27.94,27.97,90935412.0,2571289497.0,24007256503.0,0.0037878302332728653
34,2024-12-09,27.92,28.3,27.72,28.2,80287292.0,2273588991.0,24007256503.0,0.003344292672091337
35,2024-12-10,28.19,28.37,27.75,27.81,167887746.0,4740338733.0,24007256503.0,0.006993208323450886
36,2024-12-11,27.89,28.01,27.76,27.96,63618426.0,1788397138.0,24007256503.0,0.002649966521249527
37,2024-12-12,27.94,28.27,27.92,28.19,77874956.0,2210068869.0,24007256503.0,0.0032438090537445863
38,2024-12-13,28.23,28.67,28.13,28.51,154285770.0,4421516826.0,24007256503.0,0.006426630630647867
39,2024-12-16,28.57,29.17,28.57,29.06,143463294.0,4191213538.0,24007256503.0,0.005975830432022606
40,2024-12-17,29.11,29.33,28.97,29.05,107804406.0,3166685527.0,24007256503.0,0.004490492530311763
41,2024-12-18,29.16,29.6,28.92,29.2,98396558.0,2902181336.0,24007256503.0,0.004098617348788028
42,2024-12-19,29.04,29.44,28.99,29.04,91061598.0,2682851059.0,24007256503.0,0.0037930863940500966
43,2024-12-20,28.99,29.21,28.87,28.98,78725172.0,2300287601.0,24007256503.0,0.0032792240125464702
44,2024-12-23,28.97,29.59,28.9,29.35,108633632.0,3214208944.0,24007256503.0,0.0045250331701344095
45,2024-12-24,29.25,29.63,29.14,29.59,92735550.0,2753108462.0,24007256503.0,0.003862813311817265
46,2024-12-25,29.6,29.71,29.45,29.57,68516052.0,2043557883.0,24007256503.0,0.0028539725891393746
47,2024-12-26,29.57,29.61,29.07,29.1,89884558.0,2645228041.0,24007256503.0,0.00374405788469698
48,2024-12-27,29.08,29.41,28.96,29.39,85423709.0,2508819673.0,24007256503.0,0.0035582453575786666
49,2024-12-30,29.39,29.61,29.12,29.19,77825662.0,2298925152.0,24007256503.0,0.0032417557579007303
50,2024-12-31,29.18,29.55,29.14,29.33,96537038.0,2859607977.0,24007256503.0,0.004021160768117611
51,2025-01-02,29.29,29.51,28.87,28.98,104122008.0,3057996060.0,24007256503.0,0.004337105657491046
52,2025-01-03,28.99,29.21,28.64,28.79,94632286.0,2753136714.0,24007256503.0,0.003941820090445343
53,2025-01-06,28.89,28.89,28.3,28.68,79467426.0,2286573074.0,24007256503.0,0.0033101419143861596
54,2025-01-07,28.67,28.68,28.33,28.49,65496030.0,1879633128.0,24007256503.0,0.0027281763741648477
55,2025-01-08,28.46,28.95,28.42,28.79,90630929.0,2624410315.0,24007256503.0,0.0037751472763526543
56,2025-01-09,28.73,28.85,28.43,28.58,58177058.0,1676501567.0,24007256503.0,0.0024233113847361137
57,2025-01-10,28.58,28.84,28.3,28.66,69490983.0,2005099923.0,24007256503.0,0.00289458243557802
58,2025-01-13,28.59,28.7,28.22,28.6,90627806.0,2602917132.0,24007256503.0,0.0037750171906846142
59,2025-01-14,28.59,28.77,28.51,28.63,81985665.0,2362763164.0,24007256503.0,0.003415036823960076
60,2025-01-15,28.52,28.91,28.4,28.59,72279278.0,2086198307.0,24007256503.0,0.0030107262773223513
61,2025-01-16,28.52,28.77,28.51,28.63,72060240.0,2076090814.0,24007256503.0,0.0030016024526165743
62,2025-01-17,28.66,28.82,28.55,28.8,59637230.0,1726533811.0,24007256503.0,0.002484133494910074
63,2025-01-20,28.84,28.85,28.62,28.76,66542377.0,1927427722.0,24007256503.0,0.00277176098783652
64,2025-01-21,28.75,29.09,28.61,28.95,78941328.0,2299694593.0,24007256503.0,0.0032882277902156506
65,2025-01-22,28.95,29.08,28.39,28.48,107370320.0,3102296596.0,24007256503.0,0.004472411080649001
66,2025-01-23,28.51,28.6,28.07,28.29,103468365.0,2953937702.0,24007256503.0,0.0043098787646589426
67,2025-01-24,28.38,28.65,28.2,28.2,84000577.0,2388148361.0,24007256503.0,0.003498966114245628
68,2025-01-27,28.27,29.1,28.22,28.9,99524449.0,2863650427.0,24007256503.0,0.004145598602137783
69,2025-02-05,28.86,28.89,28.27,28.35,90286113.0,2568658666.0,24007256503.0,0.0037607842857311767
70,2025-02-06,28.36,28.43,28.13,28.27,67609734.0,1908311707.0,24007256503.0,0.002816220753568878
71,2025-02-07,28.2,28.24,27.9,28.13,109147551.0,3059789716.0,24007256503.0,0.004546439989357413
72,2025-02-10,28.05,28.16,27.9,27.91,96900076.0,2709703559.0,24007256503.0,0.0040362827792459815
