,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2025-01-02,24.66,24.97,23.5,23.7,8890923.0,213980499.0,540168983.0,0.016459521519768566
1,2025-01-03,23.77,23.98,22.8,22.89,11435646.0,267509632.0,540168983.0,0.021170497307136202
2,2025-01-06,22.47,23.5,22.47,23.05,7278245.0,168000877.0,540168983.0,0.013474015037994138
3,2025-01-07,23.01,23.35,22.2,22.32,7546301.0,169954603.0,540168983.0,0.013970259747402045
4,2025-01-08,22.17,22.36,20.63,21.3,17858194.0,380951083.0,540168983.0,0.033060383994687824
5,2025-01-09,21.22,21.76,20.89,21.6,9644424.0,207761109.0,540168983.0,0.0178544572226947
6,2025-01-10,21.66,21.69,21.16,21.18,4740400.0,101193353.0,540168983.0,0.008775772303090568
7,2025-01-13,21.15,21.58,20.92,21.44,4753644.0,101602981.0,540168983.0,0.008800290556483136
8,2025-01-14,21.45,21.92,21.09,21.84,6600268.0,142791822.0,540168983.0,0.012218894841653654
9,2025-01-15,21.74,22.3,21.73,21.97,5492800.0,120833120.0,540168983.0,0.010168669754960736
10,2025-01-16,22.02,22.39,21.82,21.95,4522716.0,99913199.0,540168983.0,0.008372779893583782
11,2025-01-17,21.95,22.54,21.89,22.2,6811900.0,151534444.0,540168983.0,0.012610683349806482
12,2025-01-20,22.37,22.49,22.03,22.12,4499570.0,99814957.0,540168983.0,0.00832993033959523
13,2025-01-21,22.19,22.32,21.82,22.05,3369500.0,74078845.0,540168983.0,0.006237862791170295
14,2025-01-22,21.9,22.03,21.66,21.81,3093112.0,67357199.0,540168983.0,0.005726193279039126
15,2025-01-23,21.99,22.14,21.5,21.6,6959007.0,151147859.0,540168983.0,0.012883018497935488
16,2025-01-24,21.6,22.02,21.58,21.95,8927059.0,194724728.0,540168983.0,0.016526419103926965
17,2025-01-27,21.97,22.89,21.97,22.4,8646200.0,194587207.0,540168983.0,0.016006472552312394
18,2025-02-05,22.61,22.61,21.63,21.8,7292100.0,159411954.0,540168983.0,0.013499664418902779
19,2025-02-06,21.79,22.04,21.65,21.94,4914807.0,107433144.0,540168983.0,0.009098647191299394
20,2025-02-07,21.99,22.36,21.77,22.05,5975955.0,132077828.0,540168983.0,0.011063121334384356
21,2025-02-10,22.06,22.18,21.36,21.65,7407348.0,160140828.0,540168983.0,0.01371301987548589
22,2025-02-11,21.63,21.83,21.37,21.74,5736516.0,123897319.0,540168983.0,0.010619854490978797
23,2025-02-12,21.71,22.4,21.63,22.14,7129001.0,157426381.0,540168983.0,0.013197723720467675
24,2025-02-13,22.15,22.29,21.72,21.74,4924100.0,108353369.0,540168983.0,0.009115851066924367
25,2025-02-14,21.71,21.88,21.09,21.14,7811225.0,166345751.0,540168983.0,0.014460706271244753
26,2025-02-17,21.14,21.14,20.42,20.81,6964077.0,144179098.0,540168983.0,0.012892404449664597
27,2025-02-18,20.84,21.04,20.65,20.79,5899800.0,122981270.0,540168983.0,0.010922137674832025
28,2025-02-19,20.69,20.83,20.48,20.79,4428404.0,91521774.0,540168983.0,0.008198182678697048
29,2025-02-20,20.72,21.02,20.42,20.97,5627447.0,116620647.0,540168983.0,0.010417938047361006
30,2025-02-21,20.91,21.28,20.85,21.11,6062600.0,127728044.0,540168983.0,0.011223524842780542
31,2025-02-24,21.23,21.45,21.05,21.2,6446948.0,136855326.0,540175396.0,0.011934916043454893
32,2025-02-25,21.02,21.28,20.89,21.1,5245247.0,110665718.0,540175396.0,0.00971026640391448
33,2025-02-26,21.35,21.55,21.13,21.29,5751437.0,122618074.0,540175396.0,0.010647350920810913
34,2025-02-27,21.38,21.55,21.11,21.46,5425937.0,115621040.0,540175396.0,0.010044768866148062
35,2025-02-28,21.53,22.45,21.47,22.08,11021291.0,242703269.0,540175396.0,0.020403171047057463
36,2025-03-03,22.26,23.27,22.1,22.91,13053800.0,298439036.0,540175396.0,0.024165854455170336
37,2025-03-04,22.85,23.05,22.69,22.95,5765100.0,131779049.0,540175396.0,0.010672644557102338
38,2025-03-05,22.99,23.0,22.45,22.82,5258748.0,119273799.0,540175396.0,0.009735260137616487
39,2025-03-06,22.96,22.96,22.24,22.46,7494615.0,168461433.0,536856990.0,0.013960170286690316
40,2025-03-07,22.4,23.01,22.31,22.82,6171193.0,140313007.0,536856990.0,0.011495040792893468
41,2025-03-10,22.82,23.13,22.65,22.97,5416920.0,124081526.0,536856990.0,0.01009006141467954
42,2025-03-11,22.78,23.23,22.64,23.19,5268500.0,121293898.0,536856990.0,0.009813600452515297
43,2025-03-12,23.5,23.65,23.21,23.31,5929131.0,138676275.0,536856990.0,0.011044153490485428
44,2025-03-13,23.32,23.48,22.95,23.3,5090939.0,117849271.0,536856990.0,0.009482858740462707
45,2025-03-14,23.35,23.63,23.31,23.49,6186700.0,145166838.0,536856990.0,0.011523925580255555
46,2025-03-17,23.57,23.79,23.5,23.58,5181674.0,122631544.0,536856990.0,0.009651870230841178
47,2025-03-18,23.67,23.71,23.46,23.6,3655900.0,86144000.0,536856990.0,0.0068098209916201335
48,2025-03-19,23.54,23.55,23.15,23.22,3370640.0,78569589.0,536856990.0,0.006278469057467241
49,2025-03-20,23.2,23.22,22.8,22.81,4047200.0,93002670.0,536856990.0,0.007538692939436255
50,2025-03-21,22.82,23.17,22.64,22.88,4586700.0,105027899.0,536856990.0,0.008543616056857153
51,2025-03-24,22.96,23.78,22.8,23.69,9979440.0,233834387.0,536856990.0,0.018588637543864334
52,2025-03-25,23.55,24.2,23.48,23.98,8328000.0,198901361.0,536856990.0,0.015512511069288675
53,2025-03-26,23.98,24.25,23.77,23.81,5047300.0,120985177.0,536856990.0,0.009401572660905468
54,2025-03-27,23.78,24.49,23.78,23.95,9666900.0,234225327.0,536856990.0,0.0180064713323375
55,2025-03-28,23.74,24.21,23.68,23.92,7775700.0,186146981.0,536856990.0,0.01448374547568059
56,2025-03-31,23.63,23.92,23.47,23.65,4815701.0,113985603.0,536857362.99999994,0.00897016848775156
57,2025-04-01,23.67,24.05,23.59,24.02,3861100.0,92206672.0,536857362.99999994,0.00719204069107645
58,2025-04-02,24.09,24.66,24.01,24.56,7261717.0,177559236.0,536857362.99999994,0.013526343309181737
59,2025-04-03,24.3,24.46,23.68,24.23,5459741.0,131842981.0,536857362.99999994,0.010169816745160298
60,2025-04-07,22.98,23.86,21.81,22.19,10419694.0,237992930.0,536857362.99999994,0.019408682302081048
61,2025-04-08,22.13,23.2,22.05,23.02,9841539.0,224206459.0,536857362.99999994,0.018331757517499114
62,2025-04-09,22.87,23.21,22.37,23.11,9313000.0,212279437.0,536857362.99999994,0.01734725206702623
63,2025-04-10,23.21,23.7,22.9,23.16,8289000.0,193058830.0,536857362.99999994,0.015439855297281264
