,date,code,close,tradeStatus
0,2025-01-02,sh.600418,36.0200,1
1,2025-01-03,sh.600418,35.6500,1
2,2025-01-06,sh.600418,35.0000,1
3,2025-01-07,sh.600418,36.3500,1
4,2025-01-08,sh.600418,36.0100,1
5,2025-01-09,sh.600418,35.8200,1
6,2025-01-10,sh.600418,35.2500,1
7,2025-01-13,sh.600418,34.3800,1
8,2025-01-14,sh.600418,37.7000,1
9,2025-01-15,sh.600418,38.2000,1
10,2025-01-16,sh.600418,38.0900,1
11,2025-01-17,sh.600418,38.3700,1
12,2025-01-20,sh.600418,39.4400,1
13,2025-01-21,sh.600418,40.0600,1
14,2025-01-22,sh.600418,40.9900,1
15,2025-01-23,sh.600418,41.2300,1
16,2025-01-24,sh.600418,42.1100,1
17,2025-01-27,sh.600418,40.8900,1
18,2025-02-05,sh.600418,40.0800,1
19,2025-02-06,sh.600418,39.7600,1
20,2025-02-07,sh.600418,41.9300,1
21,2025-02-10,sh.600418,42.7000,1
22,2025-02-11,sh.600418,43.0800,1
23,2025-02-12,sh.600418,40.5600,1
24,2025-02-13,sh.600418,40.3900,1
25,2025-02-14,sh.600418,40.0100,1
26,2025-02-17,sh.600418,38.8900,1
27,2025-02-18,sh.600418,38.9800,1
28,2025-02-19,sh.600418,39.8400,1
29,2025-02-20,sh.600418,38.3500,1
30,2025-02-21,sh.600418,35.9000,1
31,2025-02-24,sh.600418,35.1300,1
32,2025-02-25,sh.600418,35.7800,1
33,2025-02-26,sh.600418,35.2000,1
34,2025-02-27,sh.600418,35.3100,1
35,2025-02-28,sh.600418,33.8000,1
36,2025-03-03,sh.600418,33.7200,1
37,2025-03-04,sh.600418,33.8400,1
38,2025-03-05,sh.600418,34.8300,1
39,2025-03-06,sh.600418,35.0000,1
40,2025-03-07,sh.600418,34.7500,1
41,2025-03-10,sh.600418,34.1900,1
42,2025-03-11,sh.600418,34.1200,1
43,2025-03-12,sh.600418,33.9100,1
44,2025-03-13,sh.600418,33.0200,1
45,2025-03-14,sh.600418,33.7500,1
46,2025-03-17,sh.600418,33.4600,1
47,2025-03-18,sh.600418,33.2700,1
48,2025-03-19,sh.600418,33.4700,1
49,2025-03-20,sh.600418,33.1200,1
50,2025-03-21,sh.600418,31.7900,1
51,2025-03-24,sh.600418,31.8600,1
52,2025-03-25,sh.600418,32.7800,1
53,2025-03-26,sh.600418,34.8000,1
54,2025-03-27,sh.600418,34.5000,1
55,2025-03-28,sh.600418,34.9900,1
56,2025-03-31,sh.600418,36.0000,1
57,2025-04-01,sh.600418,36.2600,1
58,2025-04-02,sh.600418,35.5300,1
59,2025-04-03,sh.600418,35.4700,1
60,2025-04-07,sh.600418,31.9200,1
61,2025-04-08,sh.600418,30.6700,1
62,2025-04-09,sh.600418,30.6700,1
63,2025-04-10,sh.600418,31.8200,1
64,2025-04-11,sh.600418,32.4700,1
65,2025-04-14,sh.600418,34.5300,1
66,2025-04-15,sh.600418,33.7000,1
67,2025-04-16,sh.600418,33.3600,1
68,2025-04-17,sh.600418,33.3200,1
69,2025-04-18,sh.600418,33.0000,1
70,2025-04-21,sh.600418,34.5500,1
71,2025-04-22,sh.600418,34.3200,1
72,2025-04-23,sh.600418,34.5800,1
73,2025-04-24,sh.600418,34.5000,1
74,2025-04-25,sh.600418,34.9000,1
75,2025-04-28,sh.600418,35.7500,1
76,2025-04-29,sh.600418,35.7700,1
77,2025-04-30,sh.600418,36.4400,1
78,2025-05-06,sh.600418,36.1600,1
79,2025-05-07,sh.600418,36.2000,1
80,2025-05-08,sh.600418,35.7500,1
81,2025-05-09,sh.600418,35.7300,1
82,2025-05-12,sh.600418,35.8800,1
83,2025-05-13,sh.600418,35.9800,1
84,2025-05-14,sh.600418,35.8500,1
85,2025-05-15,sh.600418,34.7500,1
86,2025-05-16,sh.600418,35.5600,1
87,2025-05-19,sh.600418,36.0500,1
88,2025-05-20,sh.600418,36.4600,1
89,2025-05-21,sh.600418,39.5800,1
90,2025-05-22,sh.600418,40.1600,1
91,2025-05-23,sh.600418,40.8100,1
92,2025-05-26,sh.600418,40.7700,1
93,2025-05-27,sh.600418,40.4200,1
94,2025-05-28,sh.600418,38.1400,1
95,2025-05-29,sh.600418,39.3300,1
