,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2025-01-02,12.31,12.45,11.66,11.82,40705450.0,490384180.0,469222730.0,0.0867508059552017
1,2025-01-03,11.98,11.99,10.82,10.89,41121954.0,460395086.0,469222730.0,0.08763845263847299
2,2025-01-06,10.7,10.98,10.4,10.6,28106600.0,300913384.0,469222730.0,0.05990033773513061
3,2025-01-07,10.75,10.86,10.58,10.86,25846171.0,277087495.0,469222730.0,0.055082947494892245
4,2025-01-08,10.81,10.99,10.4,10.89,29348200.0,315359719.0,469222730.0,0.06254641585670839
5,2025-01-09,10.89,11.31,10.86,11.13,34529377.0,383789805.0,469222730.0,0.07358845766060822
6,2025-01-10,11.15,11.39,10.72,10.73,34190100.0,378726287.0,469222730.0,0.07286539592828335
7,2025-01-13,10.43,10.75,10.28,10.58,20562300.0,216363184.0,469222730.0,0.043822045875740075
8,2025-01-14,10.7,11.51,10.6,11.42,40271324.0,448940160.0,469222730.0,0.08582560354652896
9,2025-01-15,11.43,12.56,11.3,12.56,47968202.0,572822389.0,469222730.0,0.10222906720652684
10,2025-01-16,12.5,12.65,12.0,12.19,67020600.0,824327403.0,469222730.0,0.14283323401660444
11,2025-01-17,12.19,12.22,11.88,11.92,30307199.0,363303090.0,469222730.0,0.06459021923341182
12,2025-01-20,11.8,11.98,11.61,11.84,33114200.0,390274259.0,469222730.0,0.0705724550044709
13,2025-01-21,11.89,12.05,11.64,11.8,29622185.0,349708145.0,469222730.0,0.06313032831977257
14,2025-01-22,11.7,11.73,11.3,11.35,26628000.0,305367909.0,469222730.0,0.05674916899272974
15,2025-01-23,11.55,12.15,11.37,11.37,39096400.0,460103370.0,469222730.0,0.08332162425294273
16,2025-01-24,11.39,11.45,11.17,11.36,24834984.0,280837194.0,469222730.0,0.052927921884773146
17,2025-01-27,11.39,11.48,11.0,11.01,19637042.0,219020792.0,469222730.0,0.041850150780206236
18,2025-02-05,11.16,11.54,11.09,11.43,27102400.0,307706761.0,469222730.0,0.057760202707997546
19,2025-02-06,11.36,11.99,11.3,11.97,39866700.0,470074003.0,469222730.0,0.08496327532982044
20,2025-02-07,11.94,12.35,11.81,12.1,44958200.0,546097503.0,469222730.0,0.09581419894130022
21,2025-02-10,12.09,12.46,12.09,12.42,38541201.0,474370841.0,469222730.0,0.08213839299728724
22,2025-02-11,12.43,12.8,12.18,12.3,47583201.0,591535228.0,469222730.0,0.10140855921451206
23,2025-02-12,12.24,13.53,12.24,13.53,87373077.0,1161983842.0,469222730.0,0.18620810846055988
24,2025-02-13,14.61,14.88,13.6,14.04,84976585.0,1230393434.0,469222730.0,0.1811007429243677
25,2025-02-14,14.18,15.44,13.23,15.44,172442527.0,2467642095.0,469222730.0,0.3675067637921121
26,2025-02-17,14.47,16.89,14.21,15.8,180597229.0,2814125882.0,469222730.0,0.3848859346604969
27,2025-02-18,15.45,15.9,14.89,14.93,102998440.0,1565669892.0,469222730.0,0.21950863292577494
28,2025-02-19,14.59,15.42,14.5,14.99,84248994.0,1268284347.0,469222730.0,0.1795501125872568
29,2025-02-20,14.8,15.74,14.78,15.31,82776722.0,1268348955.0,469222730.0,0.17641242997755033
30,2025-02-21,15.06,15.65,14.95,15.49,85769400.0,1314858817.0,469222730.0,0.18279037761022363
31,2025-02-24,15.74,17.04,15.53,15.56,127733883.0,2069111836.0,469222730.0,0.27222441461861835
32,2025-02-25,14.88,15.92,14.78,15.3,86769990.0,1334996824.0,469222730.0,0.18492281906292135
33,2025-02-26,15.22,15.3,14.81,15.05,65680571.0,984982042.0,469222730.0,0.13997738557976508
34,2025-02-27,15.06,15.12,14.1,14.43,62569600.0,909769255.0,469222730.0,0.13334733379177943
35,2025-02-28,14.43,14.5,13.63,13.7,48785500.0,682524730.0,469222730.0,0.10397087967157942
36,2025-03-03,13.75,14.08,13.4,13.78,39161600.0,540220342.0,469222730.0,0.08346057745327043
37,2025-03-04,13.5,13.9,13.48,13.88,26843200.0,371005801.0,469222730.0,0.05720779980117331
38,2025-03-05,13.81,14.06,13.65,13.89,31997079.0,442704747.0,469222730.0,0.06819166454276415
39,2025-03-06,13.91,14.31,13.86,14.19,44167551.0,622980691.0,469222730.0,0.09412918040010551
40,2025-03-07,14.01,14.6,13.96,14.14,48974165.0,700126289.0,469222730.0,0.10437295951114729
