,date,code,close,tradeStatus
0,2025-01-02,sh.688017,108.0000,1
1,2025-01-03,sh.688017,99.9600,1
2,2025-01-06,sh.688017,99.9000,1
3,2025-01-07,sh.688017,102.1000,1
4,2025-01-08,sh.688017,106.8100,1
5,2025-01-09,sh.688017,111.7000,1
6,2025-01-10,sh.688017,120.0400,1
7,2025-01-13,sh.688017,129.6200,1
8,2025-01-14,sh.688017,149.0000,1
9,2025-01-15,sh.688017,145.9900,1
10,2025-01-16,sh.688017,142.8200,1
11,2025-01-17,sh.688017,142.6000,1
12,2025-01-20,sh.688017,138.8800,1
13,2025-01-21,sh.688017,147.1000,1
14,2025-01-22,sh.688017,145.9900,1
15,2025-01-23,sh.688017,149.8400,1
16,2025-01-24,sh.688017,157.8500,1
17,2025-01-27,sh.688017,145.0000,1
18,2025-02-05,sh.688017,163.1200,1
19,2025-02-06,sh.688017,176.3700,1
20,2025-02-07,sh.688017,170.4000,1
21,2025-02-10,sh.688017,168.5300,1
22,2025-02-11,sh.688017,167.0000,1
23,2025-02-12,sh.688017,168.8000,1
24,2025-02-13,sh.688017,159.8000,1
25,2025-02-14,sh.688017,156.8100,1
26,2025-02-17,sh.688017,167.0000,1
27,2025-02-18,sh.688017,157.4000,1
28,2025-02-19,sh.688017,173.2400,1
29,2025-02-20,sh.688017,169.8300,1
30,2025-02-21,sh.688017,176.0000,1
31,2025-02-24,sh.688017,172.8500,1
32,2025-02-25,sh.688017,171.2500,1
33,2025-02-26,sh.688017,178.4000,1
34,2025-02-27,sh.688017,174.5000,1
35,2025-02-28,sh.688017,153.7000,1
36,2025-03-03,sh.688017,152.9700,1
37,2025-03-04,sh.688017,160.0300,1
38,2025-03-05,sh.688017,163.0000,1
39,2025-03-06,sh.688017,164.0000,1
40,2025-03-07,sh.688017,166.6900,1
41,2025-03-10,sh.688017,169.4000,1
42,2025-03-11,sh.688017,167.8300,1
43,2025-03-12,sh.688017,165.7200,1
44,2025-03-13,sh.688017,154.6100,1
45,2025-03-14,sh.688017,171.0900,1
46,2025-03-17,sh.688017,170.3300,1
47,2025-03-18,sh.688017,169.7100,1
48,2025-03-19,sh.688017,167.5800,1
49,2025-03-20,sh.688017,166.3900,1
50,2025-03-21,sh.688017,155.1700,1
51,2025-03-24,sh.688017,157.6000,1
52,2025-03-25,sh.688017,157.0000,1
53,2025-03-26,sh.688017,155.4500,1
54,2025-03-27,sh.688017,153.5000,1
55,2025-03-28,sh.688017,153.2000,1
56,2025-03-31,sh.688017,149.1000,1
57,2025-04-01,sh.688017,144.4500,1
58,2025-04-02,sh.688017,146.9000,1
59,2025-04-03,sh.688017,145.9000,1
60,2025-04-07,sh.688017,117.2000,1
61,2025-04-08,sh.688017,119.4400,1
62,2025-04-09,sh.688017,125.5700,1
63,2025-04-10,sh.688017,131.5200,1
64,2025-04-11,sh.688017,134.8500,1
65,2025-04-14,sh.688017,135.8600,1
66,2025-04-15,sh.688017,135.0800,1
67,2025-04-16,sh.688017,135.4600,1
68,2025-04-17,sh.688017,133.6800,1
69,2025-04-18,sh.688017,133.4300,1
70,2025-04-21,sh.688017,142.9800,1
71,2025-04-22,sh.688017,140.0100,1
72,2025-04-23,sh.688017,146.0000,1
73,2025-04-24,sh.688017,142.6600,1
74,2025-04-25,sh.688017,143.0600,1
75,2025-04-28,sh.688017,140.8800,1
76,2025-04-29,sh.688017,140.6300,1
77,2025-04-30,sh.688017,147.4500,1
78,2025-05-06,sh.688017,148.5800,1
79,2025-05-07,sh.688017,146.0700,1
80,2025-05-08,sh.688017,146.9000,1
81,2025-05-09,sh.688017,141.9900,1
82,2025-05-12,sh.688017,146.6000,1
83,2025-05-13,sh.688017,146.0600,1
84,2025-05-14,sh.688017,145.4800,1
85,2025-05-15,sh.688017,140.0200,1
86,2025-05-16,sh.688017,140.6800,1
87,2025-05-19,sh.688017,136.2200,1
88,2025-05-20,sh.688017,136.0200,1
89,2025-05-21,sh.688017,134.4500,1
90,2025-05-22,sh.688017,132.6000,1
91,2025-05-23,sh.688017,128.5500,1
92,2025-05-26,sh.688017,128.7900,1
93,2025-05-27,sh.688017,117.9900,1
94,2025-05-28,sh.688017,115.5500,1
95,2025-05-29,sh.688017,118.0200,1
