,date,code,close,tradeStatus
0,2025-01-02,sz.002368,22.6600,1
1,2025-01-03,sz.002368,21.5900,1
2,2025-01-06,sz.002368,21.3100,1
3,2025-01-07,sz.002368,21.6000,1
4,2025-01-08,sz.002368,20.9600,1
5,2025-01-09,sz.002368,21.5400,1
6,2025-01-10,sz.002368,21.1600,1
7,2025-01-13,sz.002368,21.8100,1
8,2025-01-14,sz.002368,22.5400,1
9,2025-01-15,sz.002368,22.4000,1
10,2025-01-16,sz.002368,22.3400,1
11,2025-01-17,sz.002368,22.3200,1
12,2025-01-20,sz.002368,22.9000,1
13,2025-01-21,sz.002368,23.0700,1
14,2025-01-22,sz.002368,23.1100,1
15,2025-01-23,sz.002368,23.0200,1
16,2025-01-24,sz.002368,23.4800,1
17,2025-01-27,sz.002368,23.0000,1
18,2025-02-05,sz.002368,24.2000,1
19,2025-02-06,sz.002368,24.7700,1
20,2025-02-07,sz.002368,25.5200,1
21,2025-02-10,sz.002368,26.5200,1
22,2025-02-11,sz.002368,26.6600,1
23,2025-02-12,sz.002368,27.7000,1
24,2025-02-13,sz.002368,26.9300,1
25,2025-02-14,sz.002368,29.0400,1
26,2025-02-17,sz.002368,27.8800,1
27,2025-02-18,sz.002368,27.7300,1
28,2025-02-19,sz.002368,30.5000,1
29,2025-02-20,sz.002368,30.1500,1
30,2025-02-21,sz.002368,31.7000,1
31,2025-02-24,sz.002368,31.7700,1
32,2025-02-25,sz.002368,30.0000,1
33,2025-02-26,sz.002368,30.9000,1
34,2025-02-27,sz.002368,28.8700,1
35,2025-02-28,sz.002368,27.5100,1
36,2025-03-03,sz.002368,27.4200,1
37,2025-03-04,sz.002368,27.3200,1
38,2025-03-05,sz.002368,27.5000,1
39,2025-03-06,sz.002368,28.5400,1
40,2025-03-07,sz.002368,27.7300,1
41,2025-03-10,sz.002368,27.2800,1
42,2025-03-11,sz.002368,27.0300,1
43,2025-03-12,sz.002368,27.8100,1
44,2025-03-13,sz.002368,27.0500,1
45,2025-03-14,sz.002368,27.3500,1
46,2025-03-17,sz.002368,27.2800,1
47,2025-03-18,sz.002368,27.1300,1
48,2025-03-19,sz.002368,26.8700,1
49,2025-03-20,sz.002368,26.3100,1
50,2025-03-21,sz.002368,25.6400,1
51,2025-03-24,sz.002368,25.3100,1
52,2025-03-25,sz.002368,24.9400,1
53,2025-03-26,sz.002368,24.8800,1
54,2025-03-27,sz.002368,24.8800,1
55,2025-03-28,sz.002368,24.6800,1
56,2025-03-31,sz.002368,24.8400,1
57,2025-04-01,sz.002368,24.9000,1
58,2025-04-02,sz.002368,24.8200,1
59,2025-04-03,sz.002368,25.1000,1
60,2025-04-07,sz.002368,22.5900,1
61,2025-04-08,sz.002368,23.0500,1
62,2025-04-09,sz.002368,25.0100,1
63,2025-04-10,sz.002368,24.6900,1
64,2025-04-11,sz.002368,24.8100,1
65,2025-04-14,sz.002368,24.8200,1
66,2025-04-15,sz.002368,24.2800,1
67,2025-04-16,sz.002368,23.9600,1
68,2025-04-17,sz.002368,23.7100,1
69,2025-04-18,sz.002368,23.7000,1
70,2025-04-21,sz.002368,24.1400,1
71,2025-04-22,sz.002368,24.0300,1
72,2025-04-23,sz.002368,24.1000,1
73,2025-04-24,sz.002368,23.2600,1
74,2025-04-25,sz.002368,24.1100,1
75,2025-04-28,sz.002368,23.6500,1
76,2025-04-29,sz.002368,23.6600,1
77,2025-04-30,sz.002368,24.0500,1
78,2025-05-06,sz.002368,24.9900,1
79,2025-05-07,sz.002368,24.9400,1
80,2025-05-08,sz.002368,24.9500,1
81,2025-05-09,sz.002368,24.4000,1
82,2025-05-12,sz.002368,24.9400,1
83,2025-05-13,sz.002368,24.6300,1
84,2025-05-14,sz.002368,24.7100,1
85,2025-05-15,sz.002368,23.9300,1
86,2025-05-16,sz.002368,23.8000,1
87,2025-05-19,sz.002368,23.7800,1
88,2025-05-20,sz.002368,23.7900,1
89,2025-05-21,sz.002368,23.7100,1
90,2025-05-22,sz.002368,23.5000,1
91,2025-05-23,sz.002368,23.2500,1
92,2025-05-26,sz.002368,23.5800,1
93,2025-05-27,sz.002368,23.6400,1
94,2025-05-28,sz.002368,23.2300,1
95,2025-05-29,sz.002368,23.8800,1
