,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2025-01-02,48.3,48.63,45.78,46.6,6894223.0,325582558.0,216920975.0,0.031782187038390364
1,2025-01-03,46.77,46.88,43.7,43.96,7238112.0,325374302.0,216920975.0,0.03336750630039349
2,2025-01-06,43.9,44.45,42.91,43.41,4886368.0,213452824.0,216920975.0,0.02252602819990091
3,2025-01-07,43.54,45.08,43.54,45.02,5345003.0,237109252.0,216920975.0,0.024640323509517694
4,2025-01-08,44.76,45.21,42.88,44.68,6329255.0,280338804.0,216920975.0,0.029177699390296397
5,2025-01-09,44.46,45.49,44.46,44.87,4461568.0,201303841.0,216920975.0,0.02056771135202578
6,2025-01-10,44.89,45.98,43.8,43.8,5071665.0,228326061.0,216920975.0,0.023380242505363993
7,2025-01-13,43.4,44.71,42.78,44.41,4916995.0,216046850.0,216920975.0,0.02266721786586106
8,2025-01-14,45.06,47.45,44.44,47.19,9295396.0,431058979.0,216920975.0,0.042851531531240813
9,2025-01-15,47.0,47.38,45.85,46.02,5871249.0,272938278.0,216920975.0,0.027066303754166694
10,2025-01-16,46.61,47.84,46.14,46.51,6934981.0,325637071.0,216920975.0,0.03197008034838494
11,2025-01-17,46.04,46.96,45.9,46.24,4843428.0,224832825.0,216920975.0,0.022328075927189613
12,2025-01-20,46.77,47.17,46.2,46.37,4390085.0,204819597.0,216920975.0,0.020238176598643815
13,2025-01-21,46.85,47.07,45.67,46.38,4127496.0,190430480.0,216920975.0,0.0190276482023004
14,2025-01-22,46.04,46.36,45.19,45.5,3923783.0,178864777.0,216920975.0,0.018088536620306083
15,2025-01-23,46.27,47.42,45.19,45.2,5899155.0,273749175.0,216920975.0,0.0271949496815603
16,2025-01-24,45.18,46.96,45.18,46.92,6757015.0,313918006.0,216920975.0,0.03114966176046369
17,2025-01-27,46.94,47.57,44.5,44.54,7086106.0,322183581.0,216920975.0,0.03266676263095351
18,2025-02-05,46.5,48.5,45.85,47.46,13224931.0,629845189.0,216920975.0,0.060966584720541665
19,2025-02-06,47.48,49.95,46.51,49.95,14290047.0,697358824.0,216920975.0,0.06587674151842624
20,2025-02-07,50.28,55.14,50.28,53.35,25604755.0,1350714114.0,216920975.0,0.11803724835737991
21,2025-02-10,53.9,54.85,52.61,54.18,20169559.0,1083523678.0,216920975.0,0.0929811374856673
22,2025-02-11,53.82,53.82,52.14,52.6,12868208.0,677994223.0,216920975.0,0.05932210105546502
23,2025-02-12,52.6,53.87,52.2,53.39,11057953.0,588957774.0,216920975.0,0.050976873029452315
24,2025-02-13,53.78,53.99,51.78,52.35,10023706.0,528345459.0,216920975.0,0.04620902151117475
25,2025-02-14,52.73,53.62,51.35,53.09,10688897.0,563073046.0,216920975.0,0.04927553455814958
26,2025-02-17,53.7,54.68,52.66,53.35,13347396.0,715154679.0,216920975.0,0.06153114515551113
27,2025-02-18,52.61,53.79,50.39,50.6,10862279.0,564883709.0,216920975.0,0.05007482102641296
28,2025-02-19,50.62,52.55,50.2,52.12,8729314.0,450637734.0,216920975.0,0.0402419083723923
29,2025-02-20,51.87,52.2,50.69,51.19,7562367.0,388089806.0,216920975.0,0.03486231333784112
30,2025-02-21,51.5,52.62,50.42,52.44,11419382.0,592188194.0,216920975.0,0.052643051230984
31,2025-02-24,52.0,53.18,51.27,52.74,12489995.0,652767490.0,216920975.0,0.057578549054557775
32,2025-02-25,51.9,56.42,51.38,54.5,27302991.0,1490449314.0,216920975.0,0.12586607173418798
33,2025-02-26,54.25,54.46,52.92,53.9,15433914.0,825155734.0,216920975.0,0.07114993835888853
34,2025-02-27,53.9,54.1,51.55,52.28,12275354.0,644575385.0,216920975.0,0.05658905967945239
35,2025-02-28,52.09,52.3,48.8,49.15,9694610.0,488597314.0,216920975.0,0.044691897590816196
36,2025-03-03,49.4,50.48,48.2,48.96,6617814.0,327242723.0,216920975.0,0.030507948804858544
37,2025-03-04,48.47,50.41,48.31,49.58,6586192.0,324792749.0,216920975.0,0.03036217221501978
38,2025-03-05,49.68,50.48,48.9,49.65,5914750.0,293283319.0,216920975.0,0.027266842222150256
39,2025-03-06,50.25,51.66,49.81,51.33,9636430.0,490072186.0,216920975.0,0.04442368931819526
40,2025-03-07,51.2,51.2,49.52,49.99,7901725.0,397575376.0,216920975.0,0.036426744808795
41,2025-03-10,50.2,50.25,48.98,49.56,5273197.0,260688338.0,216920975.0,0.024309299734615337
42,2025-03-11,49.02,49.51,48.55,49.3,4114775.0,201972133.0,216920975.0,0.018969004726260334
43,2025-03-12,49.79,50.16,49.26,49.29,5296199.0,263370111.0,216920975.0,0.024415338350751926
44,2025-03-13,49.44,53.5,48.48,52.35,21122333.0,1095744510.0,216920975.0,0.09737340061282686
45,2025-03-14,51.29,52.6,50.4,52.58,16141636.0,835058663.0,216920975.0,0.07441251819931198
46,2025-03-17,53.86,57.13,53.4,54.37,24670650.0,1372391913.0,216920975.0,0.11373104883010968
47,2025-03-18,53.8,54.86,53.15,53.68,14568003.0,784937186.0,216920975.0,0.06715811138134521
48,2025-03-19,53.28,53.76,52.14,52.45,9582509.0,505457680.0,216920975.0,0.04417511492376429
49,2025-03-20,52.42,53.16,51.41,51.41,8802550.0,460063250.0,216920975.0,0.04057952440975337
50,2025-03-21,50.5,50.88,48.45,48.5,11506966.0,567030040.0,216920975.0,0.05304681117167208
51,2025-03-24,48.29,48.58,45.59,46.85,8828109.0,413939479.0,216920975.0,0.04069735072876194
52,2025-03-25,46.78,46.99,46.01,46.44,4668739.0,216704411.0,216920975.0,0.02152276422323844
53,2025-03-26,46.5,47.15,46.5,46.53,3153526.0,147350407.0,216920975.0,0.01453767207159197
54,2025-03-27,46.3,47.97,45.65,47.46,6855841.0,322097807.0,216920975.0,0.0316052470260195
55,2025-03-28,47.46,48.19,46.71,46.76,5024064.0,238240027.0,216920975.0,0.02316080314501629
56,2025-03-31,46.15,46.35,45.0,45.63,5023450.0,229406531.0,216920975.0,0.023157972621135416
57,2025-04-01,46.1,46.4,45.63,45.7,3330151.0,153301020.0,216920975.0,0.015351908684718018
58,2025-04-02,45.7,46.28,45.45,45.92,2216840.0,101753086.0,216920975.0,0.010219574202079813
59,2025-04-03,45.47,46.63,45.28,46.24,4004261.0,185090244.0,216920975.0,0.018459538087545475
60,2025-04-07,44.97,45.5,37.6,39.59,12086867.0,505117192.0,216920975.0,0.055720139557735256
61,2025-04-08,39.8,42.06,39.6,41.36,8889303.0,362750732.0,216920975.0,0.0409794534622574
62,2025-04-09,40.58,44.66,40.0,44.22,11981901.0,516259554.0,216920975.0,0.055236249053370705
63,2025-04-10,44.85,46.08,44.0,44.17,10067239.0,452848104.0,216920975.0,0.04640970749831822
64,2025-04-11,43.5,45.33,43.12,44.7,7657520.0,341688029.0,216920975.0,0.0353009661698229
65,2025-04-14,45.01,45.69,44.46,44.71,6214013.0,279069851.0,216920975.0,0.02864643679570406
66,2025-04-15,44.85,44.85,43.7,43.87,3853275.0,169634660.0,216920975.0,0.017763496591327785
67,2025-04-16,44.0,44.25,42.47,43.02,4289732.0,185475640.0,216920975.0,0.0197755519031758
68,2025-04-17,42.76,43.88,42.54,42.94,3557925.0,154123644.0,216920975.0,0.016401940845047373
69,2025-04-18,43.0,43.5,42.62,43.26,3094723.0,133446204.0,216920975.0,0.014266591785326431
70,2025-04-21,43.53,43.92,43.01,43.91,3141413.0,136878845.0,216920975.0,0.014481831459590295
71,2025-04-22,43.9,44.13,43.06,43.06,3496393.0,152105584.0,216920975.0,0.01611827994042531
72,2025-04-23,43.23,44.05,43.16,43.36,3926860.0,171048724.0,216920975.0,0.018102721509526683
73,2025-04-24,43.5,43.86,41.91,42.11,4398810.0,187607424.0,216920975.0,0.020278398619589463
74,2025-04-25,42.18,42.67,41.9,41.9,3481707.0,147115242.0,216920975.0,0.016050577865971697
75,2025-04-28,41.9,42.58,41.02,41.02,4015545.0,166588203.0,216920975.0,0.018511557031310594
76,2025-04-29,41.0,42.4,40.65,41.94,4446370.0,185987277.0,216920975.0,0.020497648971013523
77,2025-04-30,42.0,43.8,41.77,43.26,5171314.0,223697337.0,216920975.0,0.023839621779313872
78,2025-05-06,44.3,46.71,43.96,46.51,10929482.0,499618385.0,216920975.0,0.05038462509215626
79,2025-05-07,47.22,47.68,45.9,46.41,8324880.0,387431410.0,216920975.0,0.03837747824985574
80,2025-05-08,45.82,46.36,45.62,46.1,6000918.0,276236357.0,216920975.0,0.027664074440012083
81,2025-05-09,46.1,48.2,46.1,46.38,14203924.0,670138309.0,216920975.0,0.06547971674938304
82,2025-05-12,46.4,47.49,45.83,46.84,8356384.0,390521203.0,216920975.0,0.03852271086279231
83,2025-05-13,47.07,47.3,46.14,46.23,6698485.0,311886679.0,216920975.0,0.030879839997031176
84,2025-05-14,46.14,47.31,45.8,46.7,6582265.0,305900661.0,216920975.0,0.030344068848113928
85,2025-05-15,46.46,46.47,44.88,44.97,5611586.0,254537449.0,216920975.0,0.025869264141008035
86,2025-05-16,44.77,47.14,44.5,46.29,7149441.0,329936246.0,216920975.0,0.03295873531824205
87,2025-05-19,46.19,46.21,44.93,45.53,5526767.0,250656132.0,216920975.0,0.025478250777731384
88,2025-05-20,45.5,46.16,44.69,45.45,5387044.0,243583067.0,216920975.0,0.02483413141583012
89,2025-05-21,45.03,45.46,44.49,44.73,4163215.0,186351655.0,216920975.0,0.019192311854582065
90,2025-05-22,44.54,44.88,43.77,43.8,3994674.0,176260182.0,216920975.0,0.018415342269229612
91,2025-05-23,44.0,44.1,42.2,42.28,4845875.0,209186709.0,216920975.0,0.022339356532949384
92,2025-05-26,42.71,43.22,42.57,42.93,3027431.0,129833195.0,216920975.0,0.013956377431919619
93,2025-05-27,42.73,42.9,41.97,42.25,2997924.0,126954419.0,216920975.0,0.013820350936556505
94,2025-05-28,42.25,42.6,41.01,41.19,3717825.0,154629454.0,216920975.0,0.01713907564724896
95,2025-05-29,41.09,42.7,41.01,42.7,4822630.0,203078807.0,216920975.0,0.022232197693192186
