,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2024-10-22,40.06,40.1,38.26,39.14,21289012.0,830722175.0,259996506.0,0.08188191575159091
1,2024-10-23,38.77,41.29,38.6,39.8,20618531.0,822651933.0,259996506.0,0.0793031080194593
2,2024-10-24,39.0,39.21,37.52,37.53,14502669.0,552896031.0,259996506.0,0.05578024575453333
3,2024-10-25,37.59,40.2,37.54,38.95,22453672.0,877613851.0,259996506.0,0.08636143748793301
4,2024-10-28,39.0,39.2,37.58,38.25,13142607.0,500865997.0,259996506.0,0.05054916776458527
5,2024-10-29,39.94,41.8,39.94,40.52,29429874.0,1203510226.0,259996506.0,0.1131933442213258
6,2024-10-30,40.01,45.21,39.67,44.19,33056062.0,1400321938.0,259996506.0,0.12714040857149056
7,2024-10-31,46.0,47.28,42.9,45.58,33904629.0,1547795429.0,259996506.0,0.13040417166221457
8,2024-11-01,44.88,45.28,42.95,43.8,17237994.0,760410783.0,259996506.0,0.06630086790474023
9,2024-11-04,43.3,48.0,43.3,46.85,17560353.0,819145961.0,259996506.0,0.06754072687422961
10,2024-11-05,46.1,48.19,45.92,47.23,15754083.0,743974927.0,259996506.0,0.06059344120570605
11,2024-11-06,47.28,53.7,47.25,51.9,23420395.0,1202997889.0,259996506.0,0.0900796528396424
12,2024-11-07,49.86,50.6,46.6,48.84,19628314.0,956659486.0,259996506.0,0.07549452991495201
13,2024-11-08,49.18,52.66,47.55,47.79,18960127.0,947248722.0,259996506.0,0.07292454537831367
14,2024-11-11,47.01,51.49,46.8,49.49,18250178.0,906045183.0,259996506.0,0.07019393560619619
15,2024-11-12,48.98,50.85,48.0,48.52,11562033.0,567334936.0,259996506.0,0.04446995530009161
16,2024-11-13,47.95,50.1,47.6,49.79,9993853.0,487767624.0,259996506.0,0.03843841270697691
17,2024-11-14,49.6,51.5,49.5,49.81,11306216.0,571336493.0,259996506.0,0.04348603053919502
18,2024-11-15,49.0,50.37,46.0,46.85,8612348.0,415488927.0,259996506.0,0.033124860531779605
19,2024-11-18,46.3,48.57,45.25,45.7,7923349.0,370401795.0,259996506.0,0.030474828765583488
20,2024-11-19,45.91,50.88,45.91,49.14,10260692.0,495854029.0,259996506.0,0.03946473034526087
21,2024-11-20,48.41,49.09,47.66,48.49,6995093.0,337690688.0,259996506.0,0.026904565402121213
22,2024-11-21,49.2,50.0,47.37,48.84,8406114.0,410919147.0,259996506.0,0.032331642179837604
23,2024-11-22,47.8,48.41,45.94,46.3,8074458.0,381758033.0,259996506.0,0.031056025037505697
24,2024-11-25,46.27,47.38,45.55,46.78,5882910.0,272385493.0,259996506.0,0.02262688099354689
25,2024-11-26,46.4,48.13,44.1,44.25,9862274.0,451540184.0,259996506.0,0.03793233282911886
26,2024-11-27,43.95,45.98,42.93,45.86,8551335.0,378899173.0,259996506.0,0.0328901919935801
27,2024-11-28,45.71,46.42,45.01,46.0,5927032.0,271661665.0,259996506.0,0.02279658327408446
28,2024-11-29,46.0,50.49,46.0,49.17,14431675.0,710623489.0,259996506.0,0.05550718823890657
29,2024-12-02,48.9,49.77,47.81,49.4,8388459.0,411842134.0,259996506.0,0.03226373742114827
30,2024-12-03,49.3,50.91,49.01,49.61,7296125.0,364524878.0,259996506.0,0.028062396346203205
31,2024-12-04,48.5,49.5,47.9,48.19,6284297.0,304345161.0,259996506.0,0.02417069789391708
32,2024-12-05,47.88,48.96,47.46,48.24,4136947.0,199127773.0,259996506.0,0.015911548442116372
33,2024-12-06,47.98,49.47,47.23,49.2,6215340.0,301437310.0,259996506.0,0.023905475098961522
34,2024-12-09,49.1,51.6,48.95,50.32,8500827.0,431624161.0,259996506.0,0.03269592784450726
35,2024-12-10,52.0,52.55,49.53,49.61,7532577.0,379519939.0,259996506.0,0.028971839336948628
36,2024-12-11,49.61,49.97,47.4,47.62,6842951.0,331030107.0,259996506.0,0.026319395999883168
37,2024-12-12,47.53,48.22,46.5,47.45,7942735.0,375170349.0,259996506.0,0.03054939130605086
38,2024-12-13,47.07,48.6,46.9,47.24,9279247.0,443289481.0,259996506.0,0.03568989115569115
39,2024-12-16,47.37,48.58,46.77,47.55,6302830.0,300656781.0,259996506.0,0.0242419796210646
40,2024-12-17,47.34,48.99,46.87,47.12,6082620.0,291399493.0,259996506.0,0.023395006700590047
41,2024-12-18,47.19,47.6,46.12,46.75,4607543.0,215945224.0,259996506.0,0.0177215573812365
42,2024-12-19,46.19,48.0,46.18,47.15,4622703.0,218068344.0,259996506.0,0.0177798658571204
43,2024-12-20,47.33,47.68,46.02,46.49,4800194.0,223677939.0,259996506.0,0.01846253272342052
44,2024-12-23,46.46,47.12,45.1,45.44,6126559.0,281708116.0,259996506.0,0.02356400512551503
45,2024-12-24,45.41,47.99,45.17,47.17,6446237.0,303396508.0,259996506.0,0.0247935524179698
46,2024-12-25,46.0,46.28,42.5,44.66,13275535.0,584629154.0,260095132.0,0.051041074463477464
47,2024-12-26,44.53,45.36,44.03,44.36,5144145.0,229372674.0,260095132.0,0.01977793648210225
48,2024-12-27,44.4,44.81,43.0,43.33,7047167.0,307400314.0,260095132.0,0.027094574765051734
49,2024-12-30,43.38,45.98,43.12,44.8,6579075.0,294915500.0,260095132.0,0.02529487941358318
50,2024-12-31,45.14,46.02,43.89,43.9,3922146.0,174572160.0,260095132.0,0.015079659391702879
51,2025-01-02,44.05,44.05,41.21,41.75,5767079.0,243863816.0,260095132.0,0.022172960161361267
52,2025-01-03,41.83,42.64,40.5,40.77,5790214.0,240016681.0,260095132.0,0.02226190838512118
53,2025-01-06,40.97,44.65,40.7,43.71,10219891.0,442394956.0,260095132.0,0.03929289610849003
54,2025-01-07,43.45,44.5,42.53,44.3,5888264.0,256828912.0,260095132.0,0.022638885836586898
55,2025-01-08,43.83,46.25,43.83,45.66,7230171.0,324939875.0,260095132.0,0.027798178860187202
56,2025-01-09,45.66,47.96,45.2,46.27,8119933.0,378718179.0,260095132.0,0.031219088714047903
57,2025-01-10,46.3,46.69,44.51,44.51,5037461.0,229342452.0,260095132.0,0.019367763484323883
58,2025-01-13,44.05,44.89,42.8,43.21,3367775.0,147221419.0,260095132.0,0.012948243106679904
59,2025-01-14,43.28,44.27,42.3,43.6,7007268.0,305167185.0,260095132.0,0.026941173201196246
60,2025-01-15,43.4,45.42,41.91,43.63,8272901.0,362025312.0,260095132.0,0.03180721198580525
61,2025-01-16,43.64,45.48,42.67,43.19,5729962.0,250482095.0,260095132.0,0.022030254683890048
62,2025-01-17,42.81,43.76,42.27,43.16,3500070.0,150623424.0,260095132.0,0.013456883921995125
63,2025-01-20,43.6,48.88,43.6,47.6,13216865.0,621836900.0,260095132.0,0.05081550315213128
64,2025-01-21,47.56,48.45,46.91,47.5,8407548.0,399991021.0,260095132.0,0.03232489564625916
65,2025-01-22,47.3,47.63,40.8,41.48,22916139.0,986065223.0,260095132.0,0.08810675856863019
66,2025-01-23,41.23,41.42,37.5,38.83,20661492.0,806368547.0,260095132.0,0.07943821109270127
67,2025-01-24,38.48,39.72,38.03,39.15,10281610.0,401055192.0,260095132.0,0.039530190053691586
68,2025-01-27,38.99,39.48,38.45,38.46,5145768.0,199585705.0,260095132.0,0.019784176506617585
69,2025-02-05,38.45,38.68,36.85,37.21,8297334.0,311012077.0,260095132.0,0.03190115069127861
70,2025-02-06,37.13,37.56,36.73,37.45,9214121.0,342777521.0,260095132.0,0.0354259648350512
71,2025-02-07,37.46,39.15,37.18,39.0,14434961.0,554147581.0,260095132.0,0.05549877419466659
72,2025-02-10,38.71,38.71,35.75,36.43,29511861.0,1067966446.0,260095132.0,0.11346564148690026
73,2025-02-11,36.02,36.32,35.5,36.15,14089813.0,505483728.0,260095132.0,0.05417176742854226
74,2025-02-12,36.0,36.19,35.75,36.09,10920606.0,392723638.0,260095132.0,0.04198696806059408
75,2025-02-13,35.97,36.25,35.35,35.45,12389480.0,443459786.0,260095132.0,0.04763441708705259
