,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2025-01-02,19.43,20.29,18.7,19.06,23839178.0,464893531.0,228223533.0,0.10445538935724039
1,2025-01-03,19.48,20.36,18.45,19.66,38440554.0,755331111.0,228223533.0,0.16843378723788313
2,2025-01-06,19.01,20.76,18.4,20.76,45263462.0,894062889.0,228223533.0,0.19832951232071233
3,2025-01-07,20.19,21.29,20.01,21.19,39940795.0,823637733.0,228223533.0,0.17500734685410377
4,2025-01-08,20.87,21.06,19.29,20.32,34817081.0,706335762.0,228223533.0,0.15255692759782138
5,2025-01-09,19.96,20.62,19.71,19.93,24901460.0,500348267.0,228223533.0,0.10910995756077442
6,2025-01-10,19.72,19.78,17.5,17.76,32141450.0,605208441.0,228223533.0,0.14083319795071264
7,2025-01-13,17.12,17.26,16.43,16.83,18294776.0,307562000.0,228223533.0,0.08016165449511291
8,2025-01-14,16.91,17.83,16.71,17.75,19009703.0,331429948.0,228223533.0,0.08329422803212848
9,2025-01-15,17.79,17.91,17.26,17.3,11857745.0,207292460.0,228223533.0,0.05195671473546069
10,2025-01-16,17.52,18.04,17.34,17.56,12167013.0,215096722.0,228223533.0,0.05331182477137447
11,2025-01-17,17.48,17.74,17.18,17.55,10216000.0,178654224.0,228223533.0,0.04476313141642584
12,2025-01-20,17.83,18.72,17.59,18.18,15589607.0,282575535.0,228223533.0,0.06830849910644403
13,2025-01-21,18.43,18.7,18.18,18.49,14505850.0,267605498.0,228223533.0,0.06355983455921699
14,2025-01-22,18.39,18.73,18.21,18.43,12469552.0,230900884.0,228223533.0,0.05463745055598627
15,2025-01-23,18.6,19.04,18.38,18.38,16057902.0,300697924.0,228223533.0,0.07036041283262406
16,2025-01-24,18.3,19.13,18.3,19.08,15718480.0,295713303.0,228223533.0,0.06887317794699112
17,2025-01-27,19.23,19.36,18.55,18.61,10775600.0,202371363.0,228223533.0,0.04721511343880563
18,2025-02-05,18.98,19.3,18.88,19.14,12860950.0,245699550.0,228223533.0,0.05635242707420536
19,2025-02-06,18.99,20.4,18.94,20.32,28272626.0,563716937.0,228223533.0,0.12388129141791876
20,2025-02-07,20.39,22.0,20.17,20.74,45744126.0,961151952.0,228223533.0,0.2004356229118581
21,2025-02-10,20.84,21.48,20.73,21.18,26151731.0,550455917.0,228223533.0,0.11458823135473939
22,2025-02-11,21.12,21.2,20.7,20.77,17304606.0,360689436.0,228223533.0,0.07582305721294745
23,2025-02-12,20.81,21.07,20.71,20.83,16247144.0,338768299.0,228223533.0,0.0711896086544239
24,2025-02-13,20.69,20.77,20.03,20.09,20465900.0,414440472.0,228223533.0,0.08967480141497941
25,2025-02-14,20.1,20.48,19.73,19.93,16733806.0,336227612.0,228223533.0,0.07332200049676735
26,2025-02-17,19.93,20.33,19.86,20.02,14431044.0,290030433.0,228223533.0,0.06323205942132182
27,2025-02-18,20.12,20.29,19.36,19.45,14451527.0,285560586.0,228223533.0,0.06332180914927822
28,2025-02-19,19.59,20.38,19.46,20.34,16507472.0,330772687.0,228223533.0,0.07233027980510669
29,2025-02-20,20.93,23.5,20.78,23.33,61677406.0,1381109721.0,228223533.0,0.2702499833792337
30,2025-02-21,22.79,23.2,22.27,22.82,46491300.0,1052553511.0,228223533.0,0.20370949213199674
31,2025-02-24,22.9,22.91,22.06,22.6,26538200.0,597818120.0,228223533.0,0.11628161062601726
32,2025-02-25,22.01,23.48,21.98,23.0,34948132.0,798363368.0,228223533.0,0.153131149713645
33,2025-02-26,23.0,23.44,22.47,22.92,28374023.0,650659231.0,228223533.0,0.12432557951856787
34,2025-02-27,23.0,23.16,22.18,22.81,22384096.0,506984048.0,228223533.0,0.09807970153542404
35,2025-02-28,22.41,22.71,20.9,20.96,23858046.0,516311874.0,228223533.0,0.10453806268961754
36,2025-03-03,21.04,21.43,20.65,20.95,13505200.0,284104099.0,228223533.0,0.05917531738499553
37,2025-03-04,20.93,21.15,20.68,21.05,12021459.0,252412738.0,228223533.0,0.05267405530874855
38,2025-03-05,21.04,21.22,20.58,21.2,13563430.0,283721152.0,228223533.0,0.059430461976066246
39,2025-03-06,21.55,21.98,21.37,21.79,17569350.0,381410065.0,228223533.0,0.07698307781432864
40,2025-03-07,21.65,22.7,21.5,21.87,18183600.0,400111579.0,228223533.0,0.0796745180524394
41,2025-03-10,21.7,22.1,21.55,22.0,12243022.0,267801286.0,228223533.0,0.0536448710571841
42,2025-03-11,21.65,22.19,21.48,21.94,12201061.0,265700913.0,228223533.0,0.05346101184052742
43,2025-03-12,22.0,22.65,21.79,22.26,19416430.0,431044046.0,228223533.0,0.08507637115581766
44,2025-03-13,22.2,22.2,21.11,21.32,16538316.0,355163808.0,228223533.0,0.07246542800649747
45,2025-03-14,21.37,21.67,20.85,21.51,10374881.0,221659821.0,228223533.0,0.04545929538300505
46,2025-03-17,21.63,21.65,21.28,21.64,7943029.0,170940843.0,228223533.0,0.03480372464482004
47,2025-03-18,21.64,21.99,21.51,21.9,11319562.0,246570328.0,228223533.0,0.049598574919966734
48,2025-03-19,21.77,21.78,21.22,21.39,9223595.0,197907102.0,228223533.0,0.04041474110384576
49,2025-03-20,21.45,21.54,20.97,20.99,8820325.0,187419227.0,228223533.0,0.038647745410198345
50,2025-03-21,20.85,20.9,20.39,20.54,8384450.0,172532989.0,228223533.0,0.03673788539589386
51,2025-03-24,20.54,20.95,19.82,20.45,8956556.0,182258650.0,228223533.0,0.0392446645719046
52,2025-03-25,20.19,20.42,19.92,20.24,6462100.0,130312937.0,228223533.0,0.028314783822052214
53,2025-03-26,20.24,20.43,20.13,20.19,4743685.0,96167856.0,228223533.0,0.020785257933939705
54,2025-03-27,20.07,20.39,19.77,20.21,5253357.0,105638773.0,228223533.0,0.023018471982028253
55,2025-03-28,20.23,20.68,19.9,20.56,9308712.0,189900878.0,228223533.0,0.040787695631720855
56,2025-03-31,20.27,20.29,19.85,20.15,6784726.0,136106746.0,228223533.0,0.029728424193661045
57,2025-04-01,20.22,20.8,20.21,20.47,6896120.0,141636887.0,228223533.0,0.030216515840196023
58,2025-04-02,20.4,20.61,20.24,20.26,4586150.0,93668292.0,228223533.0,0.020094991693954716
59,2025-04-03,20.0,20.34,19.51,19.66,6944500.0,137938469.0,228223533.0,0.030428500990737007
60,2025-04-07,18.1,18.4,15.73,15.73,15139713.0,252874583.0,228223533.0,0.06633721247317646
61,2025-04-08,15.9,16.55,15.55,16.02,10919553.0,174870359.0,228223533.0,0.04784586784921956
62,2025-04-09,15.75,16.58,14.6,16.46,11805200.0,185880488.0,228223533.0,0.05172647993316272
63,2025-04-10,16.98,17.35,16.87,16.95,9765900.0,166888168.0,228223533.0,0.04279094215932588
64,2025-04-11,16.66,17.35,16.52,17.1,7304289.0,125053696.0,228223533.0,0.03200497733071199
65,2025-04-14,17.59,17.78,17.21,17.34,7347462.0,128182264.0,228223533.0,0.03219414713030492
66,2025-04-15,17.21,17.45,17.1,17.43,5213129.0,90075697.0,228223533.0,0.02284220619790335
67,2025-04-16,17.23,17.4,16.73,17.1,5378162.0,91732587.0,228223533.0,0.02356532619272001
68,2025-04-17,16.88,17.36,16.88,17.15,4648081.0,80121237.0,228223533.0,0.020366352842324985
69,2025-04-18,17.07,17.32,16.99,17.17,3372500.0,57817430.0,228223533.0,0.01477717900370949
70,2025-04-21,17.25,17.93,17.12,17.92,6747931.0,118596826.0,228223533.0,0.029567200679519758
71,2025-04-22,17.65,18.07,17.6,17.79,6241295.0,111237458.0,228223533.0,0.027347289378786367
72,2025-04-23,17.97,18.19,17.84,18.12,7029550.0,126629457.0,228223533.0,0.030801161946783114
73,2025-04-24,18.13,18.13,17.64,17.75,5175900.0,92381161.0,228223533.0,0.022679081039377304
74,2025-04-25,17.75,18.16,17.6,18.0,5775000.0,103711418.0,228223533.0,0.02530413899078497
75,2025-04-28,18.03,18.07,17.7,17.78,3883295.0,69283462.0,228223533.0,0.017015313666185337
76,2025-04-29,17.85,18.08,17.67,17.86,3614978.0,64812255.0,228223533.0,0.01583963736114803
77,2025-04-30,18.06,18.29,18.05,18.2,5518800.0,100378842.0,228223533.0,0.024181555370102872
78,2025-05-06,18.3,18.7,18.3,18.7,6326600.0,117281460.0,228223533.0,0.02772106766045025
79,2025-05-07,18.86,18.98,18.36,18.61,6995478.0,130687425.0,228223533.0,0.030651869717572028
80,2025-05-08,18.6,18.9,18.49,18.84,5220000.0,97969234.0,228223533.0,0.022872312646216024
