,date,open,high,low,close,volume,amount,outstanding_share,turnover
0,2025-01-02,5.47,5.55,5.2,5.26,31851483.0,176893383.0,2335407014.0,0.01363851474670616
1,2025-01-03,5.23,5.3,5.13,5.17,23965669.0,128642151.0,2335407014.0,0.010261881058134048
2,2025-01-06,5.15,5.21,5.11,5.18,17698989.0,94235659.0,2335407014.0,0.007578545792617886
3,2025-01-07,5.16,5.19,5.01,5.09,19112304.0,100508592.0,2335407014.0,0.008183714395575588
4,2025-01-08,5.07,5.14,5.0,5.1,16181000.0,84851262.0,2335407014.0,0.006928556736791576
5,2025-01-09,5.08,5.08,4.96,4.97,19190095.0,99078959.0,2335407014.0,0.008217023792838537
6,2025-01-10,4.97,5.0,4.9,4.93,13387290.0,68289904.0,2335407014.0,0.005732315574864502
7,2025-01-13,4.91,4.95,4.84,4.91,15368496.0,77791356.0,2335407014.0,0.006580649928629528
8,2025-01-14,4.92,5.03,4.92,5.03,18506332.0,95502904.0,2335407014.0,0.007924242707613964
9,2025-01-15,5.04,5.16,5.0,5.05,16758000.0,87985840.0,2335407014.0,0.007175622878385343
10,2025-01-16,5.07,5.12,5.04,5.06,13616904.0,71460863.0,2335407014.0,0.005830634197110448
11,2025-01-17,5.06,5.1,5.0,5.1,13278300.0,69421986.0,2335407014.0,0.005685647050129139
12,2025-01-20,5.13,5.17,5.06,5.07,15818700.0,83604417.0,2335407014.0,0.006773423178560343
13,2025-01-21,5.09,5.11,5.01,5.03,11267236.0,58732131.0,2335407014.0,0.004824527772870686
14,2025-01-22,5.03,5.06,4.98,5.0,11620967.0,60032793.0,2335407014.0,0.0049759921633942645
15,2025-01-23,5.03,5.17,5.03,5.08,19677524.0,103601008.0,2335407014.0,0.008425736448524686
16,2025-01-24,5.07,5.11,5.0,5.08,17255440.0,90060720.0,2335407014.0,0.0073886221530376885
17,2025-01-27,5.11,5.22,5.08,5.18,17590378.0,94127937.0,2335407014.0,0.0075320395522285605
18,2025-02-05,5.2,5.21,5.01,5.03,20972988.0,110310252.0,2335407014.0,0.00898044232730047
19,2025-02-06,5.04,5.04,4.99,5.01,15962547.0,82573469.0,2335407014.0,0.006835017153031467
20,2025-02-07,5.01,5.09,4.98,5.06,17659141.0,91888879.0,2335407014.0,0.007561483242166884
21,2025-02-10,5.06,5.1,5.01,5.02,16085301.0,83839744.0,2335407014.0,0.006887579297130603
22,2025-02-11,5.03,5.1,5.01,5.09,18539840.0,97138656.0,2335407014.0,0.007938590527843641
23,2025-02-12,5.09,5.11,5.02,5.08,12100229.0,63322721.0,2335407014.0,0.00518120778410919
24,2025-02-13,5.1,5.14,5.06,5.07,14479402.0,76268091.0,2335407014.0,0.006199947980459392
25,2025-02-14,5.06,5.08,5.02,5.06,14343649.0,74781949.0,2335407014.0,0.006141819783024767
26,2025-02-17,5.05,5.16,5.02,5.12,23061915.0,121547321.0,2335407014.0,0.009874901831565707
27,2025-02-18,5.12,5.23,5.09,5.17,21559249.0,115201483.0,2335407014.0,0.009231473944695449
28,2025-02-19,5.15,5.2,5.12,5.14,13516100.0,71860406.0,2335407014.0,0.005787470842973155
29,2025-02-20,5.15,5.16,5.02,5.03,21448832.0,111919755.0,2335407014.0,0.009184194391564844
30,2025-02-21,5.04,5.05,4.99,5.0,18832172.0,97223121.0,2335407014.0,0.008063764426118145
31,2025-02-24,5.0,5.06,4.99,5.0,13833134.0,71798891.0,2335407014.0,0.005923221912529548
32,2025-02-25,4.97,5.02,4.96,4.99,16285172.0,83817505.0,2335407014.0,0.006973162237835087
33,2025-02-26,4.99,5.03,4.99,5.03,11128700.0,57656113.0,2335407014.0,0.004765207920198531
34,2025-02-27,5.02,5.09,5.0,5.06,17776610.0,92724530.0,2335407014.0,0.007611782397430104
35,2025-02-28,5.06,5.09,5.02,5.05,17134912.0,89547237.0,2335407014.0,0.007337013161852223
