,date,code,close,tradeStatus
0,2023-05-04,sh.601728,6.6500,1
1,2023-05-05,sh.601728,6.6100,1
2,2023-05-08,sh.601728,6.8900,1
3,2023-05-09,sh.601728,6.6500,1
4,2023-05-10,sh.601728,6.7500,1
5,2023-05-11,sh.601728,6.5500,1
6,2023-05-12,sh.601728,6.3900,1
7,2023-05-15,sh.601728,6.2400,1
8,2023-05-16,sh.601728,6.1100,1
9,2023-05-17,sh.601728,5.8500,1
10,2023-05-18,sh.601728,5.9000,1
11,2023-05-19,sh.601728,5.8400,1
12,2023-05-22,sh.601728,5.8900,1
13,2023-05-23,sh.601728,5.7000,1
14,2023-05-24,sh.601728,5.6400,1
15,2023-05-25,sh.601728,5.6700,1
16,2023-05-26,sh.601728,5.7500,1
17,2023-05-29,sh.601728,5.8100,1
18,2023-05-30,sh.601728,6.0000,1
19,2023-05-31,sh.601728,6.0900,1
20,2023-06-01,sh.601728,6.1800,1
21,2023-06-02,sh.601728,6.1800,1
22,2023-06-05,sh.601728,6.1500,1
23,2023-06-06,sh.601728,6.1000,1
24,2023-06-07,sh.601728,6.1200,1
25,2023-06-08,sh.601728,6.1700,1
26,2023-06-09,sh.601728,6.4900,1
27,2023-06-12,sh.601728,6.2800,1
28,2023-06-13,sh.601728,6.1800,1
29,2023-06-14,sh.601728,6.0500,1
30,2023-06-15,sh.601728,5.9900,1
31,2023-06-16,sh.601728,5.9600,1
32,2023-06-19,sh.601728,6.0900,1
33,2023-06-20,sh.601728,6.0600,1
34,2023-06-21,sh.601728,5.6700,1
35,2023-06-26,sh.601728,5.6500,1
36,2023-06-27,sh.601728,5.7400,1
37,2023-06-28,sh.601728,5.6200,1
38,2023-06-29,sh.601728,5.6700,1
39,2023-06-30,sh.601728,5.6300,1
40,2023-07-03,sh.601728,5.7400,1
41,2023-07-04,sh.601728,5.8000,1
42,2023-07-05,sh.601728,5.7900,1
43,2023-07-06,sh.601728,5.7900,1
44,2023-07-07,sh.601728,5.7300,1
45,2023-07-10,sh.601728,5.7300,1
46,2023-07-11,sh.601728,5.7000,1
47,2023-07-12,sh.601728,5.4700,1
48,2023-07-13,sh.601728,5.5700,1
49,2023-07-14,sh.601728,5.9100,1
50,2023-07-17,sh.601728,5.8600,1
51,2023-07-18,sh.601728,5.7800,1
52,2023-07-19,sh.601728,5.8400,1
53,2023-07-20,sh.601728,5.7500,1
54,2023-07-21,sh.601728,5.7500,1
55,2023-07-24,sh.601728,5.7900,1
56,2023-07-25,sh.601728,5.8200,1
57,2023-07-26,sh.601728,5.7100,1
58,2023-07-27,sh.601728,5.6200,1
59,2023-07-28,sh.601728,5.8200,1
60,2023-07-31,sh.601728,5.6800,1
61,2023-08-01,sh.601728,5.7300,1
62,2023-08-02,sh.601728,5.6700,1
63,2023-08-03,sh.601728,5.6400,1
64,2023-08-04,sh.601728,5.8800,1
65,2023-08-07,sh.601728,5.7800,1
66,2023-08-08,sh.601728,5.8000,1
67,2023-08-09,sh.601728,5.7400,1
68,2023-08-10,sh.601728,5.8500,1
69,2023-08-11,sh.601728,5.8500,1
70,2023-08-14,sh.601728,6.0000,1
71,2023-08-15,sh.601728,5.9400,1
72,2023-08-16,sh.601728,5.7700,1
73,2023-08-17,sh.601728,5.7600,1
74,2023-08-18,sh.601728,5.6200,1
75,2023-08-21,sh.601728,5.6800,1
76,2023-08-22,sh.601728,5.9900,1
77,2023-08-23,sh.601728,5.9300,1
78,2023-08-24,sh.601728,5.8000,1
79,2023-08-25,sh.601728,5.7900,1
80,2023-08-28,sh.601728,5.9500,1
81,2023-08-29,sh.601728,6.0100,1
82,2023-08-30,sh.601728,5.9300,1
83,2023-08-31,sh.601728,5.7600,1
84,2023-09-01,sh.601728,5.7200,1
85,2023-09-04,sh.601728,5.9100,1
86,2023-09-05,sh.601728,5.7900,1
87,2023-09-06,sh.601728,5.8300,1
88,2023-09-07,sh.601728,5.8500,1
89,2023-09-08,sh.601728,5.9100,1
90,2023-09-11,sh.601728,5.9100,1
91,2023-09-12,sh.601728,6.0000,1
92,2023-09-13,sh.601728,6.0200,1
93,2023-09-14,sh.601728,6.2000,1
94,2023-09-15,sh.601728,6.1400,1
95,2023-09-18,sh.601728,6.0100,1
96,2023-09-19,sh.601728,6.0300,1
97,2023-09-20,sh.601728,5.9500,1
98,2023-09-21,sh.601728,6.0000,1
99,2023-09-22,sh.601728,6.0400,1
100,2023-09-25,sh.601728,5.9800,1
101,2023-09-26,sh.601728,5.8300,1
102,2023-09-27,sh.601728,5.8600,1
103,2023-09-28,sh.601728,5.7900,1
